resource_state;athlete;name;distance;moving_time;elapsed_time;total_elevation_gain;type;sport_type;workout_type;device_name;id;start_date;start_date_local;timezone;utc_offset;location_city;location_state;location_country;achievement_count;kudos_count;comment_count;athlete_count;photo_count;map;trainer;commute;manual;private;visibility;flagged;gear_id;start_latlng;end_latlng;average_speed;max_speed;has_heartrate;heartrate_opt_out;display_hide_heartrate_option;elev_high;elev_low;upload_id;upload_id_str;external_id;from_accepted_tag;pr_count;total_photo_count;has_kudoed;distance_km;moving_time_min;average_speed_kmu;max_speed_kmu
2;{'id': 105213775, 'resource_state': 1};Rondje klapband;22549.1;2708;2717;171.9;Ride;Ride;10.0;Strava App;15374813896;2025-08-07T09:56:03Z;2025-08-07 11:56:03+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;22;0;0;1;0;{'id': 'a15374813896', 'summary_polyline': 'ajb|Hycxc@yBaBsAUmAE_AYs@Ju@IqH_CyDk@_Bm@u@E{@UKD}@~CqA~HoClD}AjCm@v@mAlCOn@uJxo@mChPq@fFsAbI?Td@j@Jz@pDtBHN@n@k@fCcBhKmAnG_BtGsCnKaCxGcAdB_Ar@{@\\iDn@k@ZY`@mDhIKh@g@pA?d@jAbC?\\s@p@sDbF{@l@C`@JHZKtCkDRIBLGN_AbAeB|BeDxEyI`L}QtVaGvHUP_@e@i@qAcGcJqBsDuAuB_H}LkC_F[_@uDmCoEsEeA{AgEuHaEsFs@w@_@}@C]ZkAuAmFG{@@}@h@kGl@{DHqApAgEBk@IO]Y}@YeEy@kBo@eF_CcD{B]K_@J[ZyBnE}EzG_@Ra@Ga@[[k@wDqKyCwH_@oAk@oEcAwFeBwFg@y@GWi@qJCuGFmGz@mUhAyT`@mOAgHK{EUsEm@yG}@eGgBwIqAiEmCiHcDkHcBsEwAgCaAcAwDyC]I[Ru@fDs@bEwBdHq@hBSjAyAzDyB|CcCpCgBbCwEzDu@bA{ClFg@b@g@NeC[mCRU[_@H[Z{Cj@eDhA_IlDwF^i@`@Yb@_AzB[RmFl@sGUcBFe@`@uAnCy@bAoAd@cAEa@JqBvBo@j@c@PcBVwD_BmA@mDxDoEbJy@tAyEjFcAn@c@BiBgAk@M}BhDc@^kBhC_A|@i@VsBEs@JiEfBkAt@mB`BmB`CkAzBo@zBk@rDYfGDhDVfFpApJ`@jATXZHv@BvCs@^Ap@Tt@`ArB`Ej@jB~@`IZpAp@jAfB|AV`@Ph@PnCVx@fB~@xAxA`Al@tEj@t@GhBiAlCsCjDfA|@n@Xr@Ct@uArEMx@h@vCl@~AXlAo@pGGhABXb@xAZ^^Nn@Fb@Kn@cAh@mBLsBNk@`CKnAj@J?Ti@D{AO}AsBeJMyADs@Lg@LGj@T~AfBdAtB\\~@VjA`@rCRtCDtGTvCdAzFd@bBjAtCv@`Ab@v@z@dDhDpHbAhBhCpDdBzAlBtBbC|A\\^Rf@p@pD?tBJx@AjCXfAh@pALt@O`@y@h@MX`@rBZfCa@fMQz@Wf@IUBgAIUSCCfAx@lErC|Kz@bCpBbIrAnDj@dAlAlAfA|@|AjEtAzCn@h@~AP`B`@tAhAz@vAz@jEv@pFj@xCDf@EzDDbAFTZR|Ag@vIoGnAgA~DyBzIgC', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.954554, 6.022298];[52.002419, 5.9718];8.327;15.76;False;False;False;108.7;9.1;16419197024;16419197024;stripped_6f690d4e-4184-4849-a909-4176945f558d-activity.fit;False;13;0;False;22.5491;45.13333333333333;29.9772;56.736
2;{'id': 105213775, 'resource_state': 1};2025 #8;33439.2;4023;4023;208.6;Ride;Ride;10.0;Strava App;15266783411;2025-07-28T17:49:29Z;2025-07-28 19:49:29+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;61;0;0;2;0;{'id': 'a15266783411', 'summary_polyline': '}fb|Heaxc@aFwDiFeAcBLmE}AgIoB{@?eBg@URiAzE}@bGuCnDyDnGw@`D}F|`@yJtn@?^b@d@Bv@dEbCDb@uFdZsFtSyBdGiAzAuBlAcDl@kAlAcDtHQfAe@|@Fh@fAtBD\\u@n@_ElFw@h@A`@d@GxCkDP?CVui@zs@aEzEc@[Uw@iByCwCeE}Rs]oEuDeFiF}F_KiFcHi@qAPcACo@sAiFEwAvA}O`BiFOq@oIaCcFwBaGgDy@|@eI|Lk@`@a@Cm@g@sJgWeCuN}AuFi@gAg@yFMkDAsIN{G|B}f@^kOGkMe@gJoBwOwBiJgBkFcKsV_A_BcFaEs@?]x@}AtHaExMeCvFcIfKwEvDwEvHsAXiBSyCN}Haf@qOw}@gAcDUH?ZbAzDcBzBwL`I{DhAuBvBsD|BkL~Dy@r@kBtCu@l@{ADaDcCqFg@q@\\c@n@UnBYv@mJ~FuA@cDy@g@LGf@xExWYnI^fA|AfAv@pA|@|FLjCCbFa@hEcB`HyBtE]`D?tG`@~Cx@`D@n@Od@cCbDnCeEB{@U}@U]_@CWDa@~@KD{@]qATINOvGs@bCyDj@gEfBcCjBsCdAgAbAu@zBW~EeAbJ{@nLT|BdAjDzBjD`An@dClCv@rBnA|@pApCvAdBpAdC@|EcApGDzBYbFJdCJj@pArBrAvDnAhFxBfNf@r@`ErB|DoBzCN|@`FL`Dn@lDnCjGxB`GXfAPlC~BfFpHv@rBk@Ny@W}D?gBHeBXkBx@oBdCiCxAoClA}APKpA\\pBnBpC~G~B`EvAdDdAjAfBTzBjBl@bAf@lBh@vCKpCrAxEKj@u@f@Oj@p@pCJpAa@~MOz@UBIyAW_@Ih@ZfDlC~JtA|D~EZxEkBzC]zDrAfKnGzHg@nCo@vCR~Ab@rH~D\\e@LyBnB}Nb@iPn@iGpB}H~AoErF}KRUl@JRWBu@i@gAB[rHuGfGuBzKyJPA`BfAvA]rDcGtAoEx@{@lBs@bCmCx@LhAvAnCrGtClF^rBdAk@z@wARIlF~JXBrFiBxAwAtAk@|@PpDpEfMtTrDnFdBjDXRRIdGmHxZqa@bJeM`@_AUEuCtD_@CFe@lAaAxEeGwAiDbAuCbCeGx@wAh@c@jDo@xBwAhBeDxAkEpFmSfFsYSo@mDmBOaAc@i@?i@f@{BxBeNrN__Ab@eBjBcD~AiCjCcDpA_Iz@oCLGfJzBhIbCvAMlAd@jCXrCvB', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.95465, 6.02232];[51.954655, 6.022302];8.312;13.8;False;False;False;105.0;9.1;16303699207;16303699207;stripped_b8f05402-75d7-4cc1-8d46-7401b3526265-activity.fit;False;29;0;False;33.4392;67.05;29.923199999999998;49.68000000000001
2;{'id': 105213775, 'resource_state': 1};2025 #7;36319.6;4430;4434;277.5;Ride;Ride;10.0;Strava App;15224435035;2025-07-24T17:53:41Z;2025-07-24 19:53:41+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;59;1;0;2;0;{'id': 'a15224435035', 'summary_polyline': 'kjb|H_dxc@{CiBeEy@_BRcIeCsFo@{BaA_@Lk@tBwAjJiHbKiAnCkSdsAB`@r@bBnDtBJ~@qFnYeG`UkBvEoAdB}A~@gE~@{@z@{EdMvAzDsAlAcDpEu@d@Ad@f@IfDeEAf@{g@zq@aG`Ha@Yc@wAyUw`@{BqC}AWeC`AkAxAiFpA{EsJU@{A|BYBi@cCwI_PeAw@o@PcBvB{CdBk@jAi@jD{EdG]JqB}Ao@C{F~EwBnCaFjB{IvHk@~@mI~RkE|NiCWyCRoLdD}Gg@iEaAeA}@wH_LaAsC{HuGqPkBiB}Gy@_BiCuBkFsGiHoMaAkDyDaIs@}Cs@qHMqHm@eGg@sBqAsCmBcBmAXfCvN?nBOj@aBEcCVQZi@|DoAvAoBYi@e@KaC`@_G_BuHPiBfBwDDy@YcA_BkB_BQuB|@iGvDsEcAgDuC_Bw@Ya@c@oEiCcDg@mAuAsJ}AuDmCqDkFd@qA{@}AiKYgFDkIx@mH~AkE~A{BpDcDrFiCnFa@~HaK`@CvBnAbAa@rCqCdBgC|FcL~DwDrA?jDxAbBAzD}DlBGzAw@r@}@rAsD|IFxD[~Bu@rA_Cz@w@fFQ`LeEdBW_ACqClAvCuArBb@`AQ`@b@~AvEtBbLpLfs@dAjIAt@eE~D{FdHyEhCyKjFcDZuDmDmBe@uI\\uEzBiD^eEQgExBwDRkBhCyCzHy@rAuD`DeD`H{BhHo@|FPlAjDRp@b@p@tAC~@sAvDYdC\\tCr@rCK`Et@vEt@\\bA}@dAaD^k@tCK~@^VYJsAGoA{BeK@iC^c@v@`@jCdFfAbGFnIXlDrB~JrCfFl@dCxAlDrAvAzDnIrEjFvE|Ex@hDCtAZjAFrBpAvES|@q@t@n@dFOdL[rB]?UsAOj@B`BvAfI|DtOjDfJdBfBzBr@jC~G~@r@tBf@`CbDzA|JTtDbAlFLfC`@dBXRpHsDfFiEpDuB|JmCpEUH_AeFuZ@{KbBsOh@uPb@eFzCwK~HoQnAa@Fo@g@{@Ru@lB_ApFgF~D{A|KqJn@ElBfAnAe@pDwEzA}FvC_BtBcCj@Yb@XtI~Pr@jCx@a@~@qA\\AfFdJvGyAz@cAtBw@x@HdChCnWtc@p@Bvn@qz@g@?qChD[KHa@bAm@fFaH@U{AmC~EiMz@cAvEkA|AcAjAiBxBaGfG}UpE}WI[gEaCe@kBfPafAbCqNpDmGjDuEfAuGhAqDZOpQ|ElDJ`Ah@hDZjCnB', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.954602, 6.022328];[51.954566, 6.022284];8.199;16.24;False;False;False;108.7;9.3;16258303474;16258303474;stripped_f144e93b-8e0c-4c3b-9b82-01f27a5f40a2-activity.fit;False;39;0;False;36.3196;73.83333333333333;29.5164;58.464
2;{'id': 105213775, 'resource_state': 1};2025 #6;45261.0;5416;5433;258.6;Ride;Ride;10.0;Strava App;15201761064;2025-07-22T17:36:54Z;2025-07-22 19:36:54+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;60;1;0;1;0;{'id': 'a15201761064', 'summary_polyline': '}fb|Hcbxc@oFiDwE{@wBFgSkFew@ml@}r@w|@rVms@uBu]qBkJcAyK}@m^HiMgA{VzH{e@jFk^bByNyQsFaPsDai@qR}EgCuX}RgAi@y@LI}@{@kAuBuNyB}IsOah@kH_Uo@qDWuGg@FY`AaAf@cCAwFgAkBuAoA_B_B{DaGe]uDiNCcDYeAg@@uBjBM~C]t@_EhAs@QkBeNcF{QTsGbA_E{Ew@wCgBeNsMaAwC_@a@o@?iBhHuBjFkFrG{B~@_JaEyCeCkEa@kBy@K_@FsEPmAj@XFj@s@bIaKhb@}Nfb@_Pje@kChIyDtNqFnOyBzCKx@JbBeGjPkRdr@gBdEoDvFwBrBcB`@X|Dv@pDMlApBvFrPd\\dIfQ~FhGlBpElBnHtLfYbE|Lj@vC|HdOx@tDfEzKbCnDbIfNtCxFX~Ah@NbDfGvDjV?dCYjEj@xHpCvM~ClHn@|BkApBgB|AyH~EeF`B{JxG_J~C}FdFe@@cCcBaHo@{A|@a@tC[d@oI|EsGY^vGlC~PQ~GFbAfDlDx@|ET~DKxFo@zFw@~CmCxGYpBGnHrAjIP^bDrAtBi@hEoFtHmOxCyBb@G`EjBfBKnAk@fCiCtBKvBqBvA_Dj@e@fJ`@dDUhBg@|A_Dd@_@|F[nLaF~DDb@^fAvC~@zDbQxfAEp@{DzDmGjIsAXcMbHoEj@mFsD{IQ_BVwC~AwKj@yDfB}BJuAh@}BfDsDrIoDvC}DxHiChJYjDN~AdEf@pAhBaBdGYdBRvCbAdEs@rHb@lEz@`@dAu@jAaCVuBZy@dCMvAn@T_@JaBMaCaBmJKeCb@o@ZRrAxBz@dCjAxHl@jMdD~MxBrC~BvHhF`JvK~Jz@nAv@~DLtHvAfEMj@sAbBbAnE@hDi@~I]`@C}@OSO~@lArGf@hGdFpMlBlGlAfAtBf@rDnHbGlDxAfBp@~Bz@rIdAvGL|DZdBlAOxC_B`GeFjEmCbNgD~BGHw@c@{AkEcYAqKdBkOl@cP|@mGfCqJzHyPR_@^JTWJaA]s@Rk@`JaI`E{ApKsJ~B`AdAYvEkFj@_Cz@cBhDuB~AiBlARlElJfChEd@tBtCgBfF~Ij@DtFcBx@sAz@c@~@Ql@^hCjCnMjUzDrF~BlE`@Rho@_{@WG{CrDYOJa@dAy@vEgGBWsAyCdFgMtAoAfDq@tB}A~AsCpAqDbGmUxEsXIw@yDgBM{AUKGc@~SmsAvB}EzFiIjAqHx@sCdBn@pEn@nJtClBGhF`AfChB', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.954666, 6.02226];[51.954696, 6.022239];8.357;17.04;False;False;False;108.7;8.1;16234090431;16234090431;stripped_58be9b20-7f67-4c44-a451-741e79e6c55f-activity.fit;False;38;0;False;45.261;90.26666666666667;30.085199999999997;61.344
2;{'id': 105213775, 'resource_state': 1};2025 #5;31898.9;3862;3900;180.6;Ride;Ride;10.0;Strava App;15125502562;2025-07-15T18:01:11Z;2025-07-15 20:01:11+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;56;0;0;1;0;{'id': 'a15125502562', 'summary_polyline': 'mgb|Hgaxc@gC}B{A{@iE}@wBHqK_D_H{AUP}@`D{@tGUv@oCfDgC|DaA|B]hBmHbf@kF`\\_BtL@l@^VFhAtD~BJp@w@jDuDzSuFvSiB`FoAxBaC`BqDr@cA`A_DtHu@dCC^hA~BDf@{B~BqBtCs@d@IX\\R`D{DZICZe@^yXl_@sTfYUBQW_CqEaEgGsLyS}CwDw@O_Ch@e@Zs@hAcFbBWS_EoI]YaDrD}DjGqGzIMx@d@zEMXeTdGyCnBmDpAkA`AcBbBy@[{@aCq@i@cCrB@p@hGxVdBpRh@|IUxG^rNKhAg_@bJsCRs@l@aF`AuHxB}BlAiLnJoBt@WEM[OsADwD{AqIaAsIqBuB{EaC{A}BoAyDiDkB}@cAgFkPeFsQMwANgALt@RBh@qNGgBu@kEjAmAJo@I{@g@cBAuB[yA[iDs@oCi@kA{HyHsD{FyDwHcAsDwDqI_B}IAcE]yE}@kF_A{CiCcDo@Ge@x@@v@\\lCvAxFNfCG|@w@QqAE_BVSh@IpB]tA_@l@e@XkAEu@g@Yk@AiAh@iHMeAoAeEUsAVoCfA{CEqAWu@{@u@aAYu@DoHzEu@HmE_AmDqC{Au@Wg@]_DUu@Yk@_BaBq@_B{AuKkCiF{AgBeFr@g@Um@{@e@uB{@kHSoFLkI^wDfAqEvAsCxC{CfBgAzFsBnC?h@SnIeKb@E|AfAj@HtBq@`AgAjDmFfEkJ`EoE|@CpDdBhBGv@a@~BgCrCe@rAyA~AaDv@w@nIj@vGs@ZYdA{Br@o@jGs@lLuEnF`@^a@Nw@n@QlEJfAa@~@iAlC_FvFiFhGwH|AiCfB{DvAgF~@{BzCyLTOfFdEt@`ArDbJ~CjH|BlGrBvHdAnFnAdKj@rN@pLq@zRmB`c@KvGBbINtDh@nFl@jAbBdGxBfNjJrUb@n@ZLh@Ip@s@rEqGxBkE\\W`BzA~CjBrFtBhG`Br@b@JZCd@kBdGi@zEa@fHH`BnAtE?h@S`AlA|AnFnHlDzGlAdB|KxJjR|\\zDxFnBpDj@Zt@qArm@ox@IKYRuC`D]SJc@|@i@dFwG?YuA{Ct@yANaAjA}C|AgDt@q@~Dq@vAw@fAkArAcD`HcWnF{Z?e@IKaEsB?eAUQIa@|F}^tK{r@^yAbDmG`CoCt@qAfCuLNQbBz@xGlA`GrBbBLf@MZV`Ed@zB~A', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.954639, 6.022064];[51.954611, 6.022271];8.26;17.82;False;False;False;108.7;9.1;16150619833;16150619833;stripped_4b55d854-2ef3-4490-b86f-b5ba89717b43-activity.fit;False;27;0;False;31.8989;64.36666666666666;29.736;64.152
2;{'id': 105213775, 'resource_state': 1};2025 #4;56946.7;7257;7272;208.9;Ride;Ride;10.0;Strava App;15071962154;2025-07-10T17:22:11Z;2025-07-10 19:22:11+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;35;0;0;2;0;{'id': 'a15071962154', 'summary_polyline': 'qdb|Hoaxc@vAsB~Ai@zFBhFm@fC`A`@sC~DqNz@g@CqBN{@tKe`@\\y@t@]hCI~JpFr@z@lBBlXvP~C[lEgDfBIrBz@XO~@kMnJe[Ta@pAQT_@|E{R`CcHvAuCHgAq@mABs@fKq\\jE}Qt@aAPgEbHqd@zBwKt@sGxKsq@~AoHj@oBrWqbBl@kAdJeI`Bk@x@aD^EvHiOzA_EpK}^|BaGpCoFL_BjQqe@rAiFpAaLbAiBtIqI\\s@dAcG`Da_@rFyl@hAuDfYcj@jD_GjI}PhAgA|EsJfBuBnq@me@lTwM|UoAtLAzB_AtBmCrE_JbA_A`AV|DgGxXmi@zDkGNeBGyD~@kD`@qFQO@~C?sCiA}Aw@zF{AdU_LhSiNzXuCbFa@JiGaPiAeGyFyLkMkQyGgLuKmOkHaJyGqLmIyPqHqJwYwV}MgM{FsCiVoHoNaIyD_@iHdDqIfA_D?kBm@tGeMxFqMhBgMrGyTnBcKtDcLdCkQMqHNiEtBgHxKoQfUuY|IaNbGiFlGcHvSoIjB{An@iAdAeDbB{IvFeN|HoPz@qDp@{Ed@aF|@uB`EaFGkHdA{FPaDGqHgAkGTsCsYcQgAeBAy@Zk@Q_AsA\\CvCSNu}@}h@gHy@oKGwA_@wAw@_Z[_SrCGe@~@kKJ}MZcFrKlChCHiEc@W^MtAJ~KlCl`@|@dD`BnBzC|FhGbHB`@q@hDiHxUmHhXgAhI}Bx_@k@rD_CzJeEzLeDxH}AjFyDpm@g@tEwCbPwFjVIxDh@xHlDpZ~A~S|@zr@k@~MDnJ_@tBN|Cg@~Ed@r@wEfU]tEo@tDeApCeLjt@sDbT_DjMAnAq@l@mFvKgDnEkd@pg@aGnIeI|NkGfOErAs@\\wEnK{DnGeNdOM\\@fAaAO{A`AkChCYpB_Cd@cCrAWcByDhAR|EB`JO`Oa@jB\\jBYnRe@xCcBnE]j@kA`@K`Em@fE{AlJ_BlFEbBTvFuBt@kWqBmIgDm@w@sAMqEsB_DuBsB_E{@}D{@kQUgNm@m@gAr@mCNmBdAwGxHm@|AOjCb@~TEzHPbHa@bBKxEYxAe@h@sEl@iCdA{GfHqPtDoCIcAe@WgC`@cI\\}UIw@c@Smz@lZyDlBfBnI`AjIhA|NTpKC~E]zFsC~XcAzNOzMP|NOzDaAlGmE|LoE~NeB~OkPpfAhAhWKxL`A``@v@rI|BrKlBx\\oVvs@je@vl@tMnO|\\vVtDvCb@x@rQbNlRxE`Jn@jCvB', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.954623, 6.022318];[51.954666, 6.022267];7.847;14.86;False;False;False;75.4;8.1;16091828180;16091828180;stripped_f0a6b43a-bf39-4eb7-bd0b-e6a212c7e431-activity.fit;False;13;0;False;56.9467;120.95;28.249200000000002;53.496
2;{'id': 105213775, 'resource_state': 1};2025 #3;40246.5;5476;5778;277.3;Ride;Ride;10.0;Strava App;15034354192;2025-07-07T10:49:15Z;2025-07-07 12:49:15+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;5;1;0;1;0;{'id': 'a15034354192', 'summary_polyline': 'qfb|Hy`xc@qFgEeFaAiCAmIgCuIsAu@pCg@tDWVq@bDuFdI}AvDgSzrA^|@LfApDtBFbAqF`Z_GbT{BrFoA|AkB`AwCf@gA~@kDhIq@bCpArDgF|GaAr@CZ^HtCsDRG?Two@vz@s@sAsMyS{LiTiLkKwF_KqFgHg@qANgBiAmEOoBzAwPtAeE?y@gMiEqJgFm@Z{CtFwDfFm@b@g@Ca@_@yJgWkCoO}B}Gq@mI@eShC}l@X_MSgPy@{K{CqQgDmK{KmWmGiFk@XkBrIiHrTkJrLmErDyExHkI\\Ue@c@Fa@d@wD|@}LbFsGh@{BbE{Fv@uJMo@h@wCrE{Cd@_GzEcEgBkBGaEfEcGfLeE~EyB`A}CcBi@`BeHbI_F^aF|BsCfCcClDyAxDy@|GMdE`@pJz@nGt@tC`An@vEi@j@TxB`DfA~B`BrLf@pAnCxC|@tFnB~@lC`CxF~@fHuEb@yHpBwHvDyHdEuD|EmLfAgA`Ck@dB@fDeBnIIpDsBjBa@rJ@bAh@nCrCnCG`J_E|GgEpFgHxBsBjDa@NoASu@c@UEeAwA{FsRejAaAp@uR~G{F\\g@XuBrDaHt@qIAwBnD_B~AcCZsF~Du@CsD}AsAFsExEcD|GgC|D{BbCsBnA_CkAo@DiIbKkFd@eFbCsDjDeC|Du@nCs@rFKnHd@`ItAfJp@x@p@TzEi@|AbBnChF|AnLr@xAzBdC^lD`@bAdBx@zCfCvEz@~@GdHgFtC\\tAnAZrAoBdFe@|BbBxHw@nHHxA`@n@z@^vB]t@i@Tm@DuDhCc@jA@ToB}AcKQgCJoAPYTN|CvD~@tCn@jSfBpJjH~N`ErJpCpElIhIhBpFD|A^dEjAhE}AjCv@`FApH]hE[d@m@wAKvAjBfIxCnIVbBdElNpArA~Bl@pCtGn@r@rEnBhBvBl@`CdBtOAdEv@`DvF}BvJ}HrOmErCALs@_@_AmEqY@yJnA{LzAcZvC}K|HaQ`@q@h@AX_@Ak@]q@Rq@xGsFtFuBpLuKd@IvA`At@BfEsFl@gC|@gB|CoB~AwBxAMjJrQd@xBj@AvAsBRFfFhJhG}AdBaCl@WnBt@dD~D~LbTrC|DtCnF\\L`OqRr^qf@Ti@_E|DUOnHkJsAyD`AkCfD}HpAiArDs@`BcAdBwCnB{FfFgS~E{XOk@yDaCA{@YWCg@hSwrAj@mBnHgL`@oBjCiJVMzIjBjIpCpAQvF`AbAx@', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.954654, 6.022095];[51.954584, 6.022432];7.35;14.04;False;False;False;108.4;9.1;16050843397;16050843397;stripped_1405839f-1d25-41a4-8cc4-6f554666b338-activity.fit;False;1;0;False;40.2465;91.26666666666667;26.46;50.544
