resource_state;athlete;name;distance;moving_time;elapsed_time;total_elevation_gain;type;sport_type;workout_type;device_name;id;start_date;start_date_local;timezone;utc_offset;location_city;location_state;location_country;achievement_count;kudos_count;comment_count;athlete_count;photo_count;map;trainer;commute;manual;private;visibility;flagged;gear_id;start_latlng;end_latlng;average_speed;max_speed;has_heartrate;heartrate_opt_out;display_hide_heartrate_option;elev_high;elev_low;upload_id;upload_id_str;external_id;from_accepted_tag;pr_count;total_photo_count;has_kudoed;distance_km;moving_time_min;average_speed_kmu;max_speed_kmu
2;{'id': 105213775, 'resource_state': 1};2025 #2;45966.2;5682;5684;261.4;Ride;Ride;10.0;Strava App;14893539026;2025-06-23T17:24:29Z;2025-06-23 19:24:29+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;43;0;0;1;0;{'id': 'a14893539026', 'summary_polyline': 'qfb|Hgaxc@oF{DgF_AgCFwHaCsGmAux@um@e_AokAgB]eD~@gXlQu@IK_ABkJ|@oDSeA{A_Bs@eSoBiOgCkKgY_}@GsAk@i@eCaImDgO_BeP[gOTiMj@aIjKq~@j@kOIeSb@sAAe@gAuAiBoM}AcHwY}_As@qD]qHo@B[fA}Ah@aH}@gDqBuCeF}Gi_@oDwMQqF`@q@QoAZi@[uJRi@UX`@nID|BgAdBg@f@k@KyDuJw@gB]kBXwMQsAw@{AuAgDy@tBoBzAsA?oD}@qCcBaN{MwAsDoDiAxBpAiDnL_BxCwDpEoA~@eAH}ImEoCcCgE[}Ak@O_ALyGd@DH~Bq@lHsEnSuD|M{_@phAsA`Fg@|@_AxE_CbHkFxNiCdELdCkGzPmRfr@qBrEcDbFyBnBuAZV|Et@fDzPr^S`@b@rAdKpTvG~Fdg@doArApE|EvLnBlCnFtLtIlP|DtVQ|Jf@`HnBtJhEzKnAlGM`@aA?Sy@]MeMdIwDhAuEzDwM`FkBbBmBzCcAl@aGkC}Es@}@p@e@pCc@fAiFrB}BdBwFq@qBzAuHcAsE`BmArH_AjTv@tSlBbLbKdUd@|EdBvIz@UvAXh@gAx@@v@~BnD~ArBuAzCqDxGiMjEqEz@GnD`BzABbFyDhDg@x@cAjAkDf@k@dKRbGu@|AgDf@[rGUnLkF|DPZXfBlGxOt_A|@xIoEjEcFjH_Cv@oMbHsE^gAo@wAgBqA_@wJCsFpCwJPiCpAoEl@wBdCiCrGsA`CsDjDqDpHyBzHc@tDTnBzDTdAv@`@fAIrAaBdD_@jBD`BjArEc@jHThCjB`Ap@Kb@c@r@kBb@}DlCKdA^TYC{DoB{ICwCd@_@rB~AxBtF`AlHR|KtBxJjDpGx@hD~DpHrCvEtEhGfDxDnAlEXvC?tCpA|CS|@eAjAt@hDHjBWzK[z@Om@]OJxCjAzCzFdWtAjEnBpCvDhBfB~E`AzAnE~AlBvBpChTFnF^~AdB]`PeMfNuDbDABy@c@_AmAoHmBkMUiDHqJnAaL`AwVv@yEbCgHtHuPZYf@RX]CaA]m@Hc@vJaInD}ApKqJb@?dClAtFeHhAmEjDcB~AwB`AOr@t@pI`PbAtDnBwDjBdCvBpEb@XbFgB`CqBxAWx@b@xBhCfWhc@t@Hfn@uy@Pk@mDvD[MtAwAxEkGwAsDzEcMjAmAnDo@vBuAtA{B~BoGzEcRhFeZSq@sD_CCaA[w@nOqcApC_P|IwNxA{Iv@yBhKfClH~BdBMlF|@|BbB', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.954621, 6.022137];[51.954601, 6.022275];8.09;15.34;False;False;False;108.4;8.3;15896221776;15896221776;stripped_709e23ed-0694-46e1-bb5e-2364c95bf968-activity.fit;False;16;0;False;45.9662;94.7;29.124;55.224000000000004
2;{'id': 105213775, 'resource_state': 1};2025 #1;37479.2;4674;4747;276.2;Ride;Ride;10.0;Strava App;14820064194;2025-06-16T17:36:03Z;2025-06-16 19:36:03+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;27;0;0;1;0;{'id': 'a14820064194', 'summary_polyline': 'sjb|Hodxc@oB{AqCGmAi@yBFyHkC_KcBoCjNqHtK_A`DmSfrAb@v@P~@xDzBFdAoFrYgFlRaCrGqAnBoBfAqDn@_A|@aFjMDl@nAtCkHfICZ`@?`D_ENB?Xmo@tz@i@A_Wgc@mCgDgAY{ChAiAxAiFlAoEqJ_@Dy@fBeAn@i@}CqF{KaCqDqAOsA|BsDbC_@z@g@dDaFvGk@GcBoAg@?aC~AiFxF}GtC_HpGy@zAYlAwHpPwCdJy@`FWrKw@tM_ApGIzFHjEdEvY@v@_P|DuGbEoIbH{Ah@W]SwA?oEyCoSmCeDwDeB{AyBgA}DgDeBgAwAgMca@U}DF_@LPBpAVy@h@mMEuAu@}DhA{ANy@gAeD@kBWkAMuCeBwFqIiIoByC}EmK_AmEeDaGcAkDeAaGWeKoAuI{A}CaAgAaAWa@XOn@NhBtBnJEzBa@X_D@c@bCiBdDcALcB{@I_Af@_IkBmGCo@hC_HDcAQiAwAkAaD_@uFjE}An@eFcAeG}Ec@aAe@yD{B_Cg@eA_BkLoB_EyBsC_Fh@yAiAiBiMMmDP{Ip@qGlAiDrBuCdEkDpEyBpFi@hI_Kl@@jBjAz@UbC}BdDuEpEeJfEiE`AAnD~AtAD`FkEpC[xAmB`BqDjKPhDc@lA]vCwDjFSrMmFhFb@l@s@k@{A{@p@_E|@kLdFuG^o@l@yA|CqFl@eKQa@\\kAnCcArAkCd@sFpE{AJ}CaBeBCgFzFcE|IcF~FiBt@yCeAyIpKmF^kFjCaDzCeBbCkAnD_AtGGfK\\bG|AbJ~AdAzD{@t@Fj@t@xC~FtBjNlDxDb@`Ed@|@~Ah@xD|CdEh@r@K`HgFbDd@xArADx@{BzFB`ApAbGcA~KHrAfBdArAUrAgBPsDZ_AnAMnAj@p@[Jq@KyBqB{MLe@ZEzAjAnCpElAbENvBKzHH|BlBzKxCrFbAtDnItO|JdK`A~Bn@dDb@n@pCt@dILhDhBbBrArBjCj@zA~GdLlCxA~L`C`Di@xF}BbDYtDv@dAeE|BgHtEoKjBuDj@F^[Dw@e@aAHi@nIeH|EaBpKsJfB`AbAKfFwFzAoFfDgB~AqBv@[b@VrIvPz@tC^HvBoCpFzJrFkBdB}A|C[xBdC`NhVxHbM^Pho@c{@B[YNyCnD[KDc@|@i@lFkH}AiDfAkCzD{IdFuAlAo@nAwAvAgD~GuVlFkZAmAeEuBEmA]c@tSksAb@}AfCmEhEyFtA{Ht@iCRO~@l@~F|@hJlCbBIr@d@fDVpClB', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.954546, 6.02238];[51.954605, 6.022266];8.019;15.66;False;False;False;108.4;9.1;15816569426;15816569426;stripped_cda8673e-972f-4c65-8011-5515f726110d-activity.fit;False;7;0;False;37.4792;77.9;28.8684;56.376000000000005
2;{'id': 105213775, 'resource_state': 1};Avondrit;35998.8;4591;4617;272.8;Ride;Ride;10.0;Strava App;12257648746;2024-08-27T16:50:27Z;2024-08-27 18:50:27+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;79;0;0;1;0;{'id': 'a12257648746', 'summary_polyline': '{ib|Hucxc@{BcB}C]cAe@uATkC_@oDeBmGeBcCUWP}@xCoAxHqHrKgArC{Ej\\kLpu@@X`@XRpA`DdBTVDb@kFfY_GvTwAbEmB|CcBdAuDt@kAhA_DvHw@xCvAzCuFlHu@d@GZ^JpDgEId@gf@|o@oHbJmAyA{D{HwFuImAmC}AoByAaD_DcEaF~@gBrAmCdAeBwAeBgDiAoC@Y_@hA}AvAoG}KuCeGiCp@wFdEyAxF}BhDeBjAmBqB{B~AeHhHgGbBsGtFwJ`UkFnP{HLmB^kDbB{B\\yMiBqCqCgDcGcAeAmAeDqFmFkDoBmGr@wDoAqBiHm@kAsH}HkC{DuCuGoAuB_A{CoDyHeBuIK_Iw@aH_BwF_BgC{@cA_@IUNGt@`@rFpAtGKhCcECKzAY~@o@tAi@b@}AL}Aw@j@yJgBcGK}ADk@~AqEBcAY}@{@w@cCc@_IjEyADqDy@sFgEU]s@wEaCqCg@eAuA_Km@qBcAiByBkCsF`@e@Qg@s@iBkMQ_FJqIz@}FzA{DzB_DrCgCpDiBrAc@jEUrIiKh@DpAfAnAKdHaIvEoJnEyEfAE~DbBxAK~DuDjBKrBcAnAwCz@}@nOW~Ao@jCoDtF[lNuFbEt@bBdHtAzHhKjn@xBvOE\\aEzDsF~H}Bf@mDdCuI~DcDLeDuCmBk@mGAwAReFdCaJFiCvAsEh@eBdBmFtL_EzDeDtGcC~H_@vC@tAHx@zD\\x@t@`@|@QzAuAnDO`BlA`Hg@nJT~AZf@`AHhAo@r@_B`@oCVi@xAa@pBp@l@WDaA[kDaBcJBaB`@UhBdA`BbCp@`Db@xDPlN~BxKvC~EfAzDnCbEjBzE~BlDhHbHjAxBp@lCHxBV`ACnChA|DSj@y@r@G\\t@zDBhBGxH[hCO^Aq@MECxApCtKj@fD`CzI`CbHtAnAlCzAl@jAdBnEjA~@jDpApB`Cn@xC~AxODrFR|@VJvBw@zOeLbN{DfCEJgAsDmSs@sGLkKxAwNp@_Sp@{Eh@gBrBiG|EyKhAwBhAk@AuCx@_@nFgFvFyBxBgC`HyFvBdAl@G|EiG|@gDp@iApCcBnByBr@Kd@XxHjO~@nDrAs@bAsAnFrJtFuAbB{ApAg@n@Kt@XnBzBbHhMxK|PxAtCl@Jfn@oy@Xy@[LuCpD[CBc@`BwAhEaGwAgDhFiMdAgAnDs@xA{@bB_CvBcGvFySbFyYQi@yDwBGcAYSA[`SgqAv@wCrI}MfAiH|@sCRQn@f@vHvAnHfC~AIbFr@vCpB', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.9546028599143, 6.022304054349661];[51.95461979135871, 6.022266251966357];7.841;14.974;False;False;False;108.3;9.5;13066802910;13066802910;stripped_7822856c-9352-4b3d-ab9f-9f14143408d5-activity.fit;False;11;0;False;35.9988;76.51666666666667;28.227600000000002;53.906400000000005
2;{'id': 105213775, 'resource_state': 1};Rondje Posbank;31905.4;3953;4006;182.9;Ride;Ride;10.0;Strava App;12089076981;2024-08-07T17:46:23Z;2024-08-07 19:46:23+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;65;1;0;1;0;{'id': 'a12089076981', 'summary_polyline': 'ukb|Hydxc@oA_AcC_@gAg@cCDyG}BcHcByBKcAlDyAbI{GzJw@dB]|AaS~qA?\\b@\\D~@tDvBRj@uFtZsFnSiBxEcBdCwBhAiDp@_AbA_DpHKv@g@jADd@hA`C?VmHtICNRTNGxCuDXMA\\_k@lu@_DpDu@wA}AkCwDsFoR{\\yE{DaFcFgGsKyEqGk@uAZmAqAiFIgBh@oId@kEvAoEDc@I]wAs@wDaAkGgCyG{Dg@XeCfFyEjGURo@Cu@u@uJuWq@cFeAkFyAqFq@}Ae@sFOaFRwQtB_d@f@uQO{Ny@cMu@yFsBiK{AgFaCmGeDkHqBuFeAoBiGgFg@HSh@gBlIgAxD_BfE[zAuArDyCrDqFfH}D~CuExH{@TeDSaBR_@c@_An@qEbA}K~E_GVy@|@uAhCqGx@}@BiAYgEHk@\\iDlEeCZuElEo@Vk@?cFaBcAJ{EzFqFpKgEjE_Br@sBkAi@HuFlHuAnAm@TmDHwFhCgC~BeCjDyA|Dw@~GK`GZxHnAvIX`Av@p@z@BdDm@zAt@|CfGjBvMn@jAxAnAf@r@TdANpBXv@zBfAtAzAn@^xEz@f@?nAg@pEoDf@OxC^jArANb@Ej@gBhFYfBDz@h@pBd@rCs@dHBlAb@~@r@f@`BGpAkBt@_BRkAb@kAVKpA\\~@g@AsAyBcLCuALiAVc@f@`@`AhAnAzBn@~ARfA^fETjLz@`Gx@jDnD|FlAfEvCdFlBnExFpH`DzBj@fAb@tA^tDRrA?`CjArCLv@Ov@c@RGTb@~CHpBe@`MGZYe@KFAbAPnBxDrRbDtKrAlDdAr@~Bl@Vb@fAhEh@dAhA~@vDvA~AdB|@fEzBrOHlFRt@XHpA[lB{AtAq@jE_EnD{BfLaD`CWbAHN}@Yk@ScAyDkWI{ARuIx@}FXiEz@_Ur@eFt@iBfAcE~HgQZ]TJf@_@Ai@[s@Dc@vEwExC}BzHcC~B{CvCkC`@ItA|@p@On@o@hD}Ez@_Dd@_Az@s@|Am@zBiCh@Qf@PbJpQh@xB~@e@hAgBH?dF|Jj@@jEwAjAsAdAm@bAWl@VtCdDpM~TtFlIhAzBb@LjBsCdUaZpUk[CMYPcDlDYWNa@x@a@rFsHwAkC?Wp@}AP_AzCgH|@gAjEeApBwApA{B~BwGtEsQdFkY@c@OY{DuBCcAUQIm@|@mErQ}kAp@aCfEaHbCwCjAsGdAwDVO|@l@hGlAjHzB`C@x@b@`DRpBtA', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.95451535284519, 6.022405056282878];[51.9546081405133, 6.0223751328885555];8.071;15.79;False;False;False;108.3;9.2;12885987721;12885987721;stripped_7a36c341-1fff-4906-a6ac-5b03ba051762-activity.fit;False;18;0;False;31.9054;65.88333333333334;29.0556;56.844
2;{'id': 105213775, 'resource_state': 1};Rondje Zeddam;49849.1;6095;6423;169.7;Ride;Ride;10.0;Strava App;12030132949;2024-07-31T17:37:41Z;2024-07-31 19:37:41+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;0;0;0;1;0;{'id': 'a12030132949', 'summary_polyline': 'cib|Hocxc@yCyBaEc@g@_@@c@z`AwnElDkM`AyEG{@kAeA?o@~Mmn@Mw@uBqEJqDOcBJkIKeDTcEt@_BfA_A|Ao@vCg@\\iEQuAPkAjEfA~AmPjHeS~AiDFg@AiAx^w`Az@{@RoBrP_c@j@a@hDApDaBDcAOcA\\{ADoCiAyKeIec@iD_HiAmDzBw@hDeCZoBp@Kr@yAjAqGVoD@qGc@oGi@aBNaASmFV}KYoAh@{BGgHa@gDu@yC}DqGaAsBgDqMeAsBcE{FuA_DVc@?_ArLyMpDkFvGoNp@e@L{AzHuQvEkIjGoJxQ{SpRsStEsGjEeJn@g@LgB`C}JdI_e@nHwe@|AmF|@oIzEaUXyWd@mNaAmx@k@gJkFoe@O}CJuDn@mDvDoMnCuPhBmSxAiYn@cHvA}E|DkJdFmPlBkJ|Bc`@`AqIxAqGvKg^EmArAkDjAiEa@eAeHoJwEaIi@{Aa@yCoBgWWsJFuGT{@rCT{CQQpHd@pNxBnYl@zAbC`DjCdFnHxIxBoGrDuPx@yEnA{M`B`@jJFxDz@tACpAh@fd@jX`KfFzKrHp@PVo@N@nA~AbZpQnNvAv@zFaAdBO`AAlOW`De@fBgA|By@bAuNnIiDlCkB`KuHnO{F`OsBnJwAvDuAzAoGvCuDbAgFjCyGhH}E~DgEpGmMlP}T|[cEbIkAtEKdCDjHmB~NwEfPgC|L_EpMs@lDiApJ{@~CmE~J}GhMwHNm@o@_Ar@oB@k@k@SPFjK_@bCHfCa@hFd@^Bl@g@rAsDdRWvDs@zDmAzDeHbe@mHnb@yChMGrA_AlAwDbI{CtEaf@hi@wF~HuJpQ}EzLMvAu@^wDdJkEjHqNrOMd@@z@cACaA^aD|C}FrCmAAyDhAqBGiAwD?eEV_HUw@yD{@gCyBmGoAaAyBUM}BnCY`As@vReFtHgAb@wEOuBdCkFKc@d@sApDcFa@yB}EuBm@gBz@mFbAwG`E}@HuBaAqDkFwD}Ce@\\gAbDiCJwB`AgFlF}CJi@hN^^pEp@tAbB`@dDAlJp@|G~CpL~@pBxEtHd@zJ~AzGn@`BrAjAfDRf@\\GbHjDvOL|IL`CtD~RTzBBvCWpCm@nCeAlCyB~BwF`BgB`BqAzDcHrXGzCx@ta@Cfm@QlWJt@NPfKwA`TgAtU]lIlA|CrBZzAUzDo@nE_FhQg@d@kGdBQ\\}RfdAiWz@gL~}@qThw@yXh{AP`@fPvLr@~@jHrA`JjCbBE~@b@tCNjCdB', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.95462624542415, 6.022311765700579];[51.95464527234435, 6.022273628041148];8.179;15.24;False;False;False;61.6;8.7;12824412944;12824412944;stripped_030bdd21-d5f9-449c-b702-9edead957326-activity.fit;False;0;0;False;49.8491;101.58333333333333;29.4444;54.864000000000004
2;{'id': 105213775, 'resource_state': 1};Les Deux Alpes;44658.5;5735;5749;260.3;Ride;Ride;10.0;Strava App;12012623910;2024-07-29T17:25:31Z;2024-07-29 19:25:31+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;57;0;0;1;0;{'id': 'a12012623910', 'summary_polyline': 'ejb|Hadxc@oCaBmE}@yATgJ{CsI_BWPgAnDkAdHoGdJaBvDeSprA^|@DfAtDhCFz@}EtX{FfTiB`FiBpCgBhAgDj@gA`A}EjMlArDmH|Ij@FzCqDP?Un@co@`z@_@E{DoEq@Wk@ZiEvHq@DgEcJcIcXyAwDoGjBmFqJaAnAeBbBsMnRE|@ZvDK^aTvGoIpEeDxCu@QgAsC_@_@q@FkAjA]AuEwSg@a@iJdSuCtJq@|DqA`YeAjHMpHPjGzBjMbA|JiQpEoPdMoB^_@kB@qD_DwTmB_CuEmBgA}AyAuEcDcBiAkAuM{b@M{BJi@Vv@VOb@sNy@gGbAkAJeAw@yCEyB{BoLcI_JsC{DmEeJkA}DmD}GeB{IW_F@}DuAuJ}AsDyAmBi@Wg@d@L~CpArF?nDObAYZoDL_@xBaBjC_ARoAg@Qw@ZyHo@wCIyBh@_Ej@kB?iAg@yA_AeAuCk@QuAVmD`AuE`DkIzAmC|CsCrEwK|BaC`E]fDsAbIEdHuCnI?fA\\`DpDpCMfEcBbMaHtJyKhAo@xA?To@Aw@m@cAKmAiAgE_SkkA_Ar@}I`C}GxCyF`@{@v@uArCkHr@sHSyE~FmC\\{CxCuAr@y@B}EuA}@PkExDoF`LqGvGa@FyCsAm@uA_AwGDaH\\aCtBuEpAgFl@}EDcGg@{Fo@_DeCcCg@iAPeEIsD{EiZc@cAgCoCsBeGmBuBYcACoBdCaR|AgJjHmQ`GyMfA_JnEo@bSsKp@y@dBeE`BaAzGuHAc@gHmPk@Rw@lBOxAf@fGf@tAbDnDr@OdCuChFi@L[oFeMgB{GuSei@{DqIcCgHyOu_@k@}@kF_EiEsHeRab@qE{IqAeGK{DbB_@`CqClDsG|AyD~Ros@dFuNEwB~CkFvIgWz@qEfAiCf@QzGuTzRij@bEkMzDmPfCcI~CuAnC@zCz@`IxDbBQfIgJxAiEnCyLY|@@f@z@hAnAvDbOdNpB~@pEx@aA|EQhGrD`MnA~Fz@nKf@~Q`@rCbAnDvCdFlCzCvA~@tJ`CxAwBrBfDpBpAzGhAvDBd@fEpA|FdHxSvLx`@jElQ|@lG|@nLPpKMhJ}@~NaLz`AIpP^rN|B|RnG`WCnAr@XrCvHbUls@jCpKpAnJx@|LBdIId@_@T?^l@fAb@Ir@eA`@dAa@~AK|BBrJRZl@MxTmNdBaB~C}@jBTrAjA~b@jk@vYx]ti@da@rJzHd@x@nHjAnJzCjAOdFv@|CtB', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.954561369493604, 6.022345293313265];[51.95464879274368, 6.022256361320615];7.787;18.004;False;False;False;108.3;8.5;12806251298;12806251298;stripped_adc828db-7f21-43dc-97dd-7b45abaef3a2-activity.fit;False;28;0;False;44.6585;95.58333333333333;28.0332;64.8144
2;{'id': 105213775, 'resource_state': 1};Posbank;31961.0;3809;3839;180.1;Ride;Ride;10.0;Strava App;11980141503;2024-07-25T17:42:33Z;2024-07-25 19:42:33+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;38;0;0;2;0;{'id': 'a11980141503', 'summary_polyline': 'kkb|H{dxc@eAo@yEmAeBL_JsCkJqBYPkAlEcAfGaDhEmCzEu@vBeAxF_G~`@mI|h@@v@^Z@z@~DbCBx@uErW}GjWiBtEkA|A{A~@{Dv@kAlA{ChHKl@e@nADb@dAhCCZeFzG{@l@I\\NRLGxCuDPKDTeV~[cXn]a@Dw@mBkH}K{LaT{BsCWGKXD~@VbAAZsBlAq@Go@oBWYuFhBi@_@oDgH_@_@c@PaA`BuAvAsF|HkE|GIj@b@~DAd@KL}RtFmJxFiDpCa@?[YaAgCs@m@k@DsArAQO_A}DYcCwBsIY[_@DKVAz@qHhOkD|Kg@|C_@pJw@fNeAdIOzGJvEnCfQt@hHQRgIpByALkC|@mBdAiJlHcE`C]SUcA@gEsAeIs@gH]qAuB{ByBo@mAs@gAeB{AuDwBsA_ByAiC{IeD}JgAqCK_AY}@AiAFIMKCwARkQC_B_AcFv@i@\\yAiAyD]iDMoDuAyEwE}EsCoC_ByCkDwFaAcD}@o@yA{CoBmIeA_GOeEB_Da@_Ds@kDcA_D_CuDo@AAzAPbD~@tAbAdDM`CYhA_DQkANIhBQhAcB|B{@@cA_@Y_@KsBXcGYgCm@gCEmANcA`AqBXqAAs@Qo@eAcA{Cy@uAj@oBxAyBfAkBBeCi@oAy@wAwAqBcAWi@MwB_@oAgC}Cm@aBeAsIsA{DgC}CuFTi@Qk@u@wAoJc@}GLgJp@gFv@oCtBqDzEcEhEmBvDUj@QnIgKn@?xAfApAQ`BuAfDoEfFwKlEeEt@EbEbBjBKz@a@pCkCvBSvAy@r@cAfAwCjAHzC]dDTrBKhCy@|@aCn@o@|F_@dMcFnCR`AMf@Nj@a@Fm@ZSjE@xASn@s@pBmD|BcDdEiDfIcL~FwOlB}Gj@}Cd@m@bFtEj@v@|IfS|C|IlArE|BtMfAhNNrF@tG_@|NwA|Xk@hQKbKDnGp@rIn@tA`BxF~AzJd@|BfJlUf@n@nASrDgFlEmHX@p@v@bBnAzDhBlMfEP`@Cj@gBvEi@jFk@bIJ`BrAvEOnABd@h@bAvEzFnH`MvKzJ`Rd\\xDxF~BfEZTdLwNh\\ic@vDqFJUCI[L{CjDI@K[Li@t@_@`FoG@i@iAmBC]`A}CxDkIjAm@~B[fCwAnAsBxBeGjBwGhC{KtE}XCc@KKsDuBGaAUQEc@fSyqAf@iBrAeCpBeDnCqDvAqIz@eCPGb@b@rBd@lEn@zGbCbALp@MnA`@zCPlClB', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.954545862972736, 6.022422071546316];[51.95464678108692, 6.022267593070865];8.391;16.236;False;False;False;108.3;9.2;12772399347;12772399347;stripped_354080f1-7016-46b3-bbb0-3dd7b4620f82-activity.fit;False;10;0;False;31.961;63.483333333333334;30.2076;58.449600000000004
