resource_state;athlete;name;distance;moving_time;elapsed_time;total_elevation_gain;type;sport_type;workout_type;device_name;id;start_date;start_date_local;timezone;utc_offset;location_city;location_state;location_country;achievement_count;kudos_count;comment_count;athlete_count;photo_count;map;trainer;commute;manual;private;visibility;flagged;gear_id;start_latlng;end_latlng;average_speed;max_speed;has_heartrate;heartrate_opt_out;display_hide_heartrate_option;elev_high;elev_low;upload_id;upload_id_str;external_id;from_accepted_tag;pr_count;total_photo_count;has_kudoed;distance_km;moving_time_min;average_speed_kmu;max_speed_kmu
2;{'id': 105213775, 'resource_state': 1};Elten 2024 #1;44509.8;5348;5600;103.2;Ride;Ride;10.0;Strava App;11972216566;2024-07-24T18:05:59Z;2024-07-24 20:05:59+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;24;1;0;2;0;{'id': 'a11972216566', 'summary_polyline': 'sdb|Haaxc@xA_ClCg@~@VtK|GjACL{En@qE~DqNz@_@\\oDfKi`@^u@l@[dB]~AV|DjC`CbAlAhA|@C`CdAfU~NrCQzEiD`BKjAVdBtAtBvEjAlAzCjB`FfBjCaCzAkC|CcNXaCvG|C`A?`NgKzAyBnBmE`AkAhFwBhIE~C|@bCrB`A|AlAdDz@TtB|BtIxDdDtBl@c@|BsE\\iAhBa]nAeKj@uAnDuF\\_BFkBSsEu@_FkA_FYoEBs]i@uMg@sBkDmE[uCAuItAmCh@{C\\wNSwDp@uFK}BeA}FqAsNRiAhCkGf@_EDeFgA}FD_OnAwLXkIa@qGNoArAwEhHeRfAiNzBoKtBgF`EuFgC~Cg@L{R}LzPsi@|AgEpBoD^yBnQwf@v@gD^}Er@mEx@aBbI_I`AyAx@mEdHax@hCcWxCyG~d@e|@d@sAbHwL`EeEp_@sVhHsFhZmRt[wAbATjEUxBcAlDeF`CyFjA}@|AHhE}IjRy\\jAsCrFyJVoABqFpAuFNmC`@eDoA}@KLCh@nAn@@u@cm@tvAsEfIaClCFfBc@lGmBbNIhBp@`EtMxZtAbEzBrJt@hAxi@nyBjAjIg@dAqM~Oy@hBeAr@mC`DcH|AwBrAgFTwCxAgHlBoOvImAvAmApIw@|BeAdAwDvAeDxFqJrEsJ|@w@^sA~A_Dz@sJtNyOhN_BnBQ|@fArBtAfGGvBmAvI_IbNgDtA}@|G{EnH_BtEqFzHOvCBxGcAnHf@zDAjAkAhKg@|JaAfKqDbWwC|JeArGOpJgApQBtDj@rJ?b`@j@rO[`Rf@rGi@pJ~@xNc@`CoCvFu@vHMpHsCrGa@rBAxC`@~AjBvD\\fCuA`F_CbEc@zBo@tFYpLDfArAjCj@jCxGlHJb@eZx^qF|IkEvJeDhKeVtgAwChJeBzDmEhH{ElF_FxCeDhAmGv@oE{JuHkRMiBcAqAiCcKUoBq@iYg@uAuCmEiAqCi@kBcAeHXfDvAzF`BnD`CpDd@zAf@tYRfAV@Ta@@i@{@o@Ii@i@qWwEwIgBsFo@}D{Hwq@AuAhB_DxBoHIs@WG_@l@{@lEmAxBoMdLqKdHeBhBiF|Hc@dAoDdQmFvQgTld@mGuAsFfCmAxAeDlIs@x@cCgCgEuCiNyFc@}@QiAIoDiGuIcBqDOCkBhDwU`x@Lr@vBxAjAPhAs@H^gB`A{AUmBkAgMsNe@}CNgAuCaEaCmF}CsKn@mBVqFxCgO@uCdB_MpBsR|AkH^YNg@Cm@Wk@SuD', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.95462968200445, 6.02225124835968];[51.95464334450662, 6.022249488160014];8.323;13.384;False;False;False;75.0;9.6;12764179041;12764179041;stripped_100068a0-9295-43b9-b78d-b0a30e49c9e1-activity.fit;False;20;0;False;44.509800000000006;89.13333333333334;29.9628;48.1824
2;{'id': 105213775, 'resource_state': 1};2024 #5 Rondje Posbank;38511.0;4906;4927;313.2;Ride;Ride;10.0;Strava App;11885171356;2024-07-14T10:04:38Z;2024-07-14 12:04:38+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;49;1;0;1;0;{'id': 'a11885171356', 'summary_polyline': 'kjb|Hqdxc@oBqAaF{@cBPmJyCiIcBWLu@dCsAbIiGbJ}A`De@lCuRtoA`@`ANvAlDfBPj@wFpZyFbTiBxE{AvBiBbAmDl@_A|@_FrMrAlDqFlHw@f@AVt@G|CuDEh@mo@jz@a@K}Wgd@uBcC]KI^d@lBGb@oCzAWEeAkCeGnBoF}JuDjEcMrQKx@d@rDEn@gTtGeJxEuCtC{@U}@oCi@g@g@FwApA[IkEkSs@a@_JtSaDpKc@fCkAhYcAbHSnH\\|G|CtSTxCwAv@mO~DuOfLcBh@e@wAIaF{AyIs@kHuCiDgCy@{AwAiB_FgDkBkA{AiMgb@OwCDWDdA\\uAj@{KE_Bw@kElAm@\\iAGm@kA{Ba@kHuAyF}AeCaF}EwBuC_GoLw@oCcD}G{BkGi@yCQ}CDqG{@aHyBcFcBoAk@b@PrD|AnI@jCeEAYrBgBnCuA^{AYMq@ZqIoAkGFwA`BaF?aB_A_BoEaAMcBTwCzAyFnBeF~BsEhEkExDqJzBiCdEQxCoA`JKfGsCbJ@~@`@|CbDlDEfS_K~F}HrBmB~@c@n@VZSPu@Ei@s@sAwAeH}Lot@_E}TgGnBgMhFqFXu@t@iAfC{Ad@uOBiCbEaAbAoC`@sFfEeANaD_BwAKgFtFiGnLwEjE}@V{CqAaCpDkE`FoDNiAXmHpE}D`FiApCcAhHKxGf@hKlApHbBlArEa@`BfBrCdGlAzId@~AbD`Et@dFjGbE`Ez@rBSfGsEbDf@hA~@LnAiBtEUpBB|BbAvEi@lGDlCz@lArA?pBmDFiCLWhGBKmE{A}GSsC^wAf@IjAbAdAfBp@~Bf@rD^pNzBlLrCbF~A|FpBrC|DdJfD|CbEnEr@lAhApDXxCEjCz@fCLlAcApBx@pEChF[zGQv@?y@_@SCnAnAjIxBjJrCpJt@`B|AfCtChBzCrHlAjA~D|AzAfBf@pA`ArJ`ArFZlG\\d@fBs@hPiLfMkD~AUhA@Fy@k@}AeDyT[{DFyI`BwQv@mQr@_FzCoJzFoLr@qA|@OLy@KgAt@qA~G}FjEuAtKaKvB`A|Ay@bCaDhA_El@eAfAeAfBs@pB{B`AEt@lAnHlNt@rCp@SfAcBVErF~InGuAnKx\\|ExJn@SjFiIx@PxDhEr@Hvn@kz@BYWNqC~C[AB_@z@i@jFeHsAqD~@aDjC_G~AkBnDs@`C}A~CqHtGkVpEuWGcAuD{BMiAYWAm@zRooAt@oDrIqMzAoIx@kCpT|F`BKbFt@hBpA', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.95456354878843, 6.022399524226785];[51.95462926290929, 6.022365242242813];7.85;14.508;False;False;False;108.3;9.5;12673917632;12673917632;stripped_f974b72d-829a-4c32-a4c4-15fe9eece522-activity.fit;False;12;0;False;38.511;81.76666666666667;28.259999999999998;52.2288
2;{'id': 105213775, 'resource_state': 1};2024 #4 Rondje Posbank;32050.8;4331;4441;186.2;Ride;Ride;10.0;Strava App;11846139120;2024-07-09T12:41:54Z;2024-07-09 14:41:54+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;52;0;0;2;0;{'id': 'a11846139120', 'summary_polyline': 'ujb|H{cxc@uBaBiEy@uBHgIkCkJoBe@\\u@~BwAhJ_DbE_DpFi@zAiSjrABZb@f@Hv@xD~BHp@{Fd[_FzQmBdF_BnCqBnAyDr@gAhAcDvHCl@c@xAB\\fA|B?VsFdHy@x@PXLC`D}DPG@Zw@v@kb@dk@_K~LYWu@sBqL_R{LiTwD}CmFmFeFcJqGoIc@qAVyAuAqFCqAZsF|@qIlAwDDe@Ie@_JiCoGsCsDcC[Cc@^kDvGmCjDu@z@o@Aw@{@mKgY?oAmAcHiB}Gk@cAg@uFOyENmRfC{j@RwI@wESeJy@oLyAwKsBsIqBaGgL_XcG{Ec@LS\\qD|NwAdE_@hBsAbDuGpIyA|BwB|AgCjCsDdGy@XwCMwBT][s@f@oFhAeKnEoFRq@f@gB`D}Bf@aCPeJUi@^yAhCu@t@eAl@yAVoExDq@RoBAeBy@cBMuA|@_@z@}@d@_AfAcFvJ_FtFgBp@qB{@k@HqF~G_B~Au@V}C@}FtC{DvDcBnCaA`Ds@pFOrHd@nJl@fEn@nCXf@l@XvE}@r@Pj@n@nBxDn@rBdBfLhDfEV~@RlCZr@fBt@rCdC~Et@x@OnGuEjCNnAf@j@r@Rt@El@yBnE[nAHlBrA~Fk@bFFrB~@`BdAXh@a@bAqB`@oCVy@rCExAZ`@Q^_AGgAaC{I[gC?mAJYVBpBpBr@pAv@dCZlB^dFNbJrBzKtE`Ht@hD~ArDrBjGlBlCbCzAzDdDv@fAj@~A`@lCA~@TlAKdCpAzDGTkAdASl@?hAn@|CHzJMdDU\\?}@K[UAE^dBzJhCnIpDhNv@`BdAbAjCx@pEvHhFfCpBpCXdA^nHv@rIFbEZnAf@D|@U|DeCdGmFfDeB`LaDdC@b@o@?e@a@cAaB_MgBkKF{KpA}Ih@wJTyHTeDf@eDfBeGpDuIbDyG\\c@`@CXc@D]QeAPgAvGqFxFgBtC}BxD}DfCw@x@d@h@?rEeG~AuEfAeAlBw@vB{Bn@@tA|B|GjMn@bCrB_B\\GfAnA|CbGh@D~E_BNHv@xB\\@pCeBBa@YeADc@NIfD|DlFtJxLrRhA|Bj@DjT_YnYi`@HS]?}CtDSCD_@`Ao@fFmHwA}Cp@_BTiAbDqH|@}@rDs@fBiAnAmBfC{GlFuS`FyXIu@wDwBO_@Aq@WSAe@ZqAtR{oAj@iBjIoMpAeIz@eC|Ah@hD`@fKfDpBGpF~@vBvA', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.954582491889596, 6.0223229974508286];[51.95460939779878, 6.022349651902914];7.4;15.812;False;False;False;108.3;9.2;12633500723;12633500723;stripped_a42ba94b-9aee-4884-b5ac-6171df592dff-activity.fit;False;21;0;False;32.0508;72.18333333333334;26.64;56.9232
2;{'id': 105213775, 'resource_state': 1};2024 #3 Rondje Posbank;47971.4;6267;6411;256.4;Ride;Ride;10.0;Strava App;11781255249;2024-07-01T09:45:28Z;2024-07-01 11:45:28+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;59;0;0;1;0;{'id': 'a11781255249', 'summary_polyline': 'sib|Hadxc@{CoBwEs@{BDeFkBgLeCoJ_Igk@kb@eWc[oZs`@xUcq@TmAwBo]iBmIeAsKw@gZA{QeA}WxKas@rBiLtC{UrKu\\p@aDXsFOiPJyLl@aK|C{Yt@cOSuM{BwViFmWmRcvAe_@pKmXtQc@hAcB|@yAIkC_CiCl@oH~HcS`KyD{A}@y@u@sEcBuReAqGcD}Ge@YcAPqBkI{@qLu@kAeAc@UL_AvE}@BqA|@uAvFF`BvA`EKfAbAxFsAdBkAlDUvCBdENaHVmBh@eASa@uCKoB`AcB{DwK_L_JeGaFg@sAy@o@lAsAf@gA`BuBbFaAdEaA`BuAv@gDe@sEwBeNwMmAiD_FmBcAId@f@bDbAaB`HiCpGwErFqAr@o@AgI{DqDsC{Ee@a@Ue@kDHsCZFN|@{@zI}DvQgEzOs^peAoEdP}BhH}F`PcCrD@nCkF~N{Rhs@wB`FaElGqAhAcB\\NvD^hCrGzPnCzEzIjRjChGvCxExFzEvApCMjBl@dCtMvZfHhSrIbSl@xBnHfQbBvBxJnSaCfEaFhEqS`@_LdHeIjByAzEcAxFwBnGcGtM{BdGsD`TeA~IP`DjF~L`DdDlApEjD|RMbINfCvC~Cl@dBj@nDNdEa@hGuAxGgCnG]nCEtHnAlHVj@hCtAfB]pGsHxDeIvFmFxHlAxD{D|BBvBq@vCoE`JAvFcAxCiEvGe@zMoFnDb@rAnDtPjbA|@vI_F~EaEnFsCt@cO~HcDLkDuCgAWwIKaH~CkIV{CtAoEv@sCtDoD`IsDlDaCvEeCjGgAzESfCPpB`D^|AvCEj@{AdFFlDz@~Ee@nHRfCdCh@vC}Df@{BdDHn@m@OwEwAoIEcBZs@xAhBnA~Bf@nBbAhGTzMtAjH~DrHdAfE|@jAbDbIfBhC|HdIvBzEh@|DD~C|@pDs@tBj@vHUnJMTSe@YNMjCvBxMbBvFbG~OhAnA~BpAbBpEdArAz@p@jCr@hCnCx@bCdBpPJfEb@|AjBIdCqApMuK|N{B~@s@Py@OiB}DcX@mKzAoLr@wQp@oHhCqJrGqN`AyA|@e@CeCvAeB~FmFxFuApAmBdGuFj@?zBp@fEoFpBkFvDgC`BkBdAMd@d@lItOn@nCjCyBpFjJzAGpDuAr@tBd@HjCyAFg@[aB`@MpDlEzLbThHlL^Rdo@wz@HMa@B{CfDWUtAoAvEsGmAmD`AeDxC_HdAgAjDo@jBgAxAsBnBaFhG_VxEgXIq@cEiCAs@[u@jS}rA`CkFrFkIzAqIn@uBzAZtCTfM~DfBEfFv@lBlA', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.95459917187691, 6.022368427366018];[51.954593136906624, 6.0223922319710255];7.655;16.904;False;False;False;108.3;8.2;12566514301;12566514301;stripped_e83956db-ea3c-41d0-8616-e5448d772065-activity.fit;False;48;0;False;47.9714;104.45;27.558;60.8544
2;{'id': 105213775, 'resource_state': 1};2024 #2 Rondje Posbank;37439.4;4811;4855;276.9;Ride;Ride;10.0;Strava App;11463156907;2024-05-21T12:02:26Z;2024-05-21 14:02:26+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;36;0;0;1;0;{'id': 'a11463156907', 'summary_polyline': 'akb|H{dxc@{A}@_FeAaBTwTeGa@Zo@pBaBdJiEfGcCtEyAnHoQfkA@\\d@`BzDzBLp@kFnYaGzTkAdDkB|CqBlAmDp@gA`A}EhM?^rAzCqFfHy@h@CX`@BfD}DCh@co@bz@i@S[}@oGsJ_NwU{BmCaA]eCt@aBjBsEnAgDkGiA_Ba@Lk@jAcB`BoM~QIf@h@xEK\\wTrG}HhEyCxCgAMiB{DwCxAmEkSm@m@i@|AiHnOgDfKs@rDmAhXgAtJSfGPrFhDbTX`EuPhEuPdMgBr@[[_@cBF{AM{AkCsSoCyCsDiBwAsByAyDmEgCiEcO}A}DmCeJs@wCO_Cb@tA^{B^kLy@yFPi@r@c@Dc@QmAy@oBS{DCwBg@eD{AoDmGiGiCiDoFmKs@_EiDuGaCaLyA{RqAuF}A_BmA[UZf@lJbAnDAzC{DGk@fDkA|BkAXwAi@SoETkF_BkEMeAtBiH?gC[gAoAq@}BA_JjFoEs@{GoEeA{FcDqEwA_K_CoFqAkBs@a@sEp@yAaAk@uCm@gGYgG@sG~@_IpAuDjBiC`EeD|EwBpEYxIeKz@KdBfApAk@`F}FlGsLnDmD`AQzDbBfBBpEyD`Do@z@_A`AqCp@y@pJNpFo@fB_Dp@g@zGi@rL{E`FXh@_@?s@Ws@o@d@{Dr@iMnFeGb@eCbE_Gx@gDOkEd@}DxEgD~@kElDyARyCcB_BKoEdEyFpL_FfF{Bd@kC_AoItKgFZwEzBqEbEeCfFy@tEa@jFFfIp@`IbAzFj@p@j@FfEy@~AvAzC`GlBxLfDtEf@zD^bArB`AjCtB`Fx@l@GpHsF`C\\xBdBL`@Gh@eCdHFfA|AfGw@|IRrB`AlAt@[dBwDd@kDjEJXqEwBiMLs@h@YzAz@bB~CnAdHTnCNvJ`@jDfAdFrDjHfArDdBtBdF~JfKfLl@fAnBbGfBz@vI@nA\\nGzFpAxChH~KhBvA~MpBdBKpIaDbBMdEl@`@u@r@wD|EiMdEuIVY\\Lf@o@D{CxG_GdF}BpKqJl@E`BfAt@G|EeGvAaFfAgA`Bm@hByBx@Yp@h@bIvOnArEd@_@bAaDtA~A~CpG`@PjGqB~@}@nBw@p@P`DvDfMxTfHjL`@Rlo@_{@AUOD_DnD]StHaJwAmD`FgMdAgAvDq@fBiArAuBvB_GfGyUlEeW?o@gEgCGiA[m@hScrAh@sB`C{EnEyFlCiMPMpAn@dGhAxHbCpBEnFx@~BdB', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.95459104143083, 6.0224090795964];[51.95465298369527, 6.022312268614769];7.782;16.992;False;False;False;108.6;9.5;12238958967;12238958967;stripped_25c34a13-6e82-46c6-adb1-22f98ef9c2d4-activity.fit;False;12;0;False;37.4394;80.18333333333334;28.0152;61.171200000000006
2;{'id': 105213775, 'resource_state': 1};2024 #1;29327.9;3272;3925;129.0;Ride;Ride;10.0;Strava App;11314972693;2024-05-02T11:49:16Z;2024-05-02 13:49:16+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;4;0;0;1;0;{'id': 'a11314972693', 'summary_polyline': 'mnb|H}dxc@Ui@mDu@?OKILRg@TLf@ALeKbZODaBtO{ChOcChLw@~GoBdD_AnBiCy@h@bTeA|Du@tOzAbNT|C{ClDgDlM_DrJOTaA~GkBkAoFhCGTaAAiBfGy@~@]rC|AfE\\rFDrACNyAxDCrBoAyC[QS\\BGj@f@sAFqChKkExFo@dHDI{@aEmB}L?wEpAb@}EmFmAsDsBl@OReBsCd@oC|CuB~@eBCP~B}CdAcAYX_A~BkDdFWHoBdCuArBgBrBmAtB{CxDKFsAbBqFrHc@r@cDfEoAfAYZoDL{AqA}BgFsEsHQe@kB{CcAkBoB}CqCwDeBWsB`CgA|AgCF{C}AQe@qBaDiClAsDoG{C{Go@iA{CFuAxA_Ch@uBtFU`@y@`DcDzBaCcBmDhCwEjEuBtAuDzA{GhEiAtDaAnC{@hAqAlGmArAa@t@kBlEoAtET|ByAq@yFc@gD`AqDbBYD}BByCUaDl@HAwCc@k@{BuAsDiAiEoBuA{@wBo@gA_FoEcEeBqCb@c@SiCS]McBFI|DJV|E^kF|FBfAb@hBTxAD`Bq@nJGFMAAUu@TIb@Cn@?InArCvClIr@nDz@|CnCvItAxCzAz@tIhJ|B|AvAlAxA~APnD^vFC^bBfQbAxE~@|Fh@xDAd@d@lGAdCCKvCoB|@\\lOoDpEi@vMsDnCqApHeAhFoApBy@NqGPqLRcDNwHYwGMUEiDFgDCuC_@{BNuAAgABkAzB{AlAv@vFmEKACa@K^Eb@Jc@x@m@jEiGxAwAfBkAdKaFlEk@m@_BOO_@qAG{@zAiGlAuB@K{E}JyBa@\\{CkBmE[qG|EmDtBqFfDyDn@iCXg@hCtD~BvDzGsB`@_BbE@X^q@|C~GrExG~JvDnGjC~Ez@vBdAwCdDqFpDl@t@~C{D|@}@bBiBrAsAxB|DxALJlKjRxA|ANnGl@|G?lEnAjOaIyVjJrb@JpAoEkVpGxa@sBrFzAtC\\`Jz@~BDd@@vUr@zHvAzGa@hD}@rOvBb@|@mAk@|@xAw@~@}@XcC`DoGhEyH`IoM`EwHMT`CoDnByD|AuAhKsQ?Ht@DEFCARWMXLyA@o@Ou@sAsWjAgH`BgIN}@jBsGtBeLfEyNv@uD~@oD@mKfAyMN_AIh@bFkUbI_c@G\\dCuJhB_Jj@qDr@qC\\{@Fw@`A{Er@oCtA_H?YOKFB@`@^o@TYz@aBDkDDm@vAcGbBkDT_MJoCp@gFlA{LfBgJNMZGUeIMS', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.954683577641845, 6.022381838411093];[51.95463445968926, 6.022347137331963];8.963;31.523;False;False;False;85.7;8.0;12086421001;12086421001;stripped_b736fc78-d1f2-4e5d-ab78-a0a0066115fe-activity.fit;False;1;0;False;29.327900000000003;54.53333333333333;32.266799999999996;113.4828
2;{'id': 105213775, 'resource_state': 1};Namiddagrit;52628.0;6334;7130;110.2;Ride;Ride;10.0;Strava App;9555830084;2023-07-31T11:53:40Z;2023-07-31 13:53:40+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;27;1;0;2;0;{'id': 'a9555830084', 'summary_polyline': 'mwa|H_vvc@o@hE@j@Zh@dBH`@n@xF~SfKbMvFvLZpB~@VnK~OZr@?bAr@pAdAjEjGpBlGpD`SnQ|BtE`@|El@|AzF}@tMdA|BbCpCdLl@LfOdLzBr@fJRvGnArCBlKyBjH_@pCiClIsPr@_C~IA|K{BdGiDzHqJhEsIfDuKbVogA`BiF~FsNvJoOba@ke@vRqLjVqJzFuEv@cCTgCWsIFqB`BkF`AsFWsKbBwNWmKToAtfA}]|EKnA{Q^{@jAk@q@aO|@eFTi@ZJlBzHtEUxA{ChC_NlKwX|@aIBaCaL{a@S{MwAsQx@W`FzAnBWdB{CbF}AbXz@XiDb@iBpCeGhBmCpB}RdHsOJqAWiGVwDbAuGr@kDpByEfCyBo@kEm@_RxDeD~@{CsDmDoAsCo@mEq@gUc@kCcBkE[eGWiADy@p@c@@]e@kCu@cAEi@t@jBxDo@z@o@Jg@{FaU_AaCwMaOqJqVcBsIsk@m~BaEgMyLuYcAgDIeDzAiJhAiKGqBtCwD`EcI~AeBWaBaFuLqAiGd@{AHtB[i@]VnAbHfG|O`ARp_@os@r@wEtAcV^Ei@dDKMX_DPSD\\De@t@hBUbE_A|D@bEYfBmb@|w@`CqDrCfAjUlBdCiBrC`@hD}DjBqDdCqJbB}JpB_E`@aChB{@h@Fv@x@pCdItC`DjJZ~SjCfB@rGgBpF_FtCeApXiAhA\\PjAa@pPRxHKpEsJlw@aBjEoVb_@cAtD]bGSbKDhK`FvgBzFx{@NzEi@~Ic@hCL~AWz@BdCkAvMNtL_AnIu@jB{Az@eAi@cCFuBu@}B`BkERyAbFWPyDmC}AeBaCi@sa@pAmNyAeKv@_h@iKaCp@sWjQcSzOwB~BS[HY`EaEE{Bg@_AcQhAoGs@_Fn@k@o@w@gCgAYa@m@kCuI{BgDal@g[eg@y_@}AJ_GnGoFhBoCdBqEvEqDvFoABk@{@G{@i@OSXEnA}FpOcL~_@yJhS{@`D_Bf@mJ`J_@v@qWncB{AlHs@dBwGtc@uC~O_@|DkCzMuGnb@SfD{@rAaDjNaL``@@dAd@hAEl@oDrIuGjVwA`@_@p@cJ~Zq@~EQjEk@fAcBx@s@zAeZjcAi@rDuA`CwKj_@yApGsAtCkFdQc@dBKbC{AtB_V|x@Gz@jAjA~Bj@zAi@]r@eB^wCcAyMuNo@_DToAqFyIiEwNr@sBPsFdDwOEsBvEia@xAsGn@eA_@qBBwBQs@', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.954601434990764, 6.0222299583256245];[51.95466438308358, 6.022289888933301];8.309;15.586;False;False;False;75.2;9.9;10246976964;10246976964;8637a122-bfd2-4162-b4d1-b4416d50358e-activity.fit;False;21;0;False;52.628;105.56666666666666;29.912399999999998;56.1096
