resource_state;athlete;name;distance;moving_time;elapsed_time;total_elevation_gain;type;sport_type;workout_type;device_name;id;start_date;start_date_local;timezone;utc_offset;location_city;location_state;location_country;achievement_count;kudos_count;comment_count;athlete_count;photo_count;map;trainer;commute;manual;private;visibility;flagged;gear_id;start_latlng;end_latlng;average_speed;max_speed;has_heartrate;heartrate_opt_out;display_hide_heartrate_option;elev_high;elev_low;upload_id;upload_id_str;external_id;from_accepted_tag;pr_count;total_photo_count;has_kudoed;distance_km;moving_time_min;average_speed_kmu;max_speed_kmu
2;{'id': 105213775, 'resource_state': 1};Rondje Posbank ;36229.9;4741;4968;274.6;Ride;Ride;10.0;Strava App;9537253826;2023-07-28T12:03:58Z;2023-07-28 14:03:58+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;41;0;0;1;0;{'id': 'a9537253826', 'summary_polyline': 'ehb|Hqbxc@yDiCwEaAuBFsG{BeLkCeApDwAlIeDnEoEzI{Jzp@oGj`@^dC|DvBPZAj@mE|V_GjU_BrEqBhDkBnAmDh@{AxA}CpHIx@i@lAB^`AxARx@oF~G_Ar@CXb@DdDkELLG\\oo@pz@k@]e@mAwGaKqMgU}BkCmAIkC`AeAtA}DrAm@CwEmJ[NoAjBc@?c@cByIyPy@q@y@JcBtBcBj@iAjA_@z@g@bDqE|Fk@NmBsAk@@mCrB_FnFwE~AmDbCcEtDmAvDkHvO{CzJo@~CmAvXkAxKOfFZbHhCfPn@zFkRzFsOrLyAj@SM[uA@mEaDmU_CyBqDqA_BsB_BqEoCkAuA_Bw@gBeGyTwC{IGiER`BP@b@wDZ}Iy@cGhAm@LaAwA{D?}BS_E_A}Dy@cBqC_CuGiIeGsLu@{C_DkGeCqMMqIiA}HgAaDyA_CaAg@m@j@ApBnBtKFjEy@e@uCR]l@GfAw@jC{@z@cABsAiAG}Ab@yHyA}FCo@nBmGJyBWw@_AgAyDWMsDnB}H~CwHlAwBzDqDhEeKrB_ChEa@`D_BrHBzGkCbFQxDV|DvDhDC`NmHvC_AbEsErC}D`BeAx@Dh@YFmAw@kAMwAoAeF}QkhAWo@eGlB_M`FsFV{@z@oAlCwAb@_EZoIO_EjFeDr@{DfDyAh@o@DmDaBkAFuDxDuE~Ii@\\qCtE_Az@kB|@uCkAsI~Jw@^eCC}CjAqCxAcDdDyBvDiArEk@rFEvHd@xGvAhIb@t@f@TvEq@tBzBzBlEtBrMdDbEj@|DVf@rFjE~Fx@jDgBrCcC|BN|An@\\dCyBvGXvEr@~Dc@fHPbB|@r@tAMfAmB`AgE\\c@xAMpAj@d@WJu@EmBiByHWiC`@sAfBz@|AjCl@tCl@tHJ~GfBhJz@lCbA|AvBdItEvIfC`ErEhFvCjCjAjCvA`FxAt@`JFrDtBtDdD|AhDpChDxCbFnB`BhNnBvB[~DiBzBe@bFFjALzFeQpGaNx@DPWGkCZ_A|AeAf@s@`DuBbEwAbLcK`@CzAjAh@BxFuHv@sDrAqAfBu@dBsBt@St@Z~AzCpFlLf@zBvCaClE`I`@b@zF_B~@mAvAs@p@Kx@d@pBrBrNvVbDtE~BjEj@Vjn@wy@Xk@Y@qCfD]MbAcAlFgH}AeDjE}KrAmB~D}@tBuAnAkBbBwElGaVzEqXIa@}D}BG_A_@i@Bg@~RcqAv@iChIcMpA{Hx@oCPOn@j@jFx@vJtClBIx@d@pDVlBpA', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.95464879274368, 6.022235574200749];[51.95469715632498, 6.0223206505179405];7.642;13.822;False;False;False;108.3;9.7;10227333750;10227333750;01fb36ed-a236-49c5-bf33-66ffd3a0f60d-activity.fit;False;25;0;False;36.2299;79.01666666666667;27.511200000000002;49.7592
2;{'id': 105213775, 'resource_state': 1};Avondrit;46479.5;6118;7207;202.0;Ride;Ride;10.0;Strava App;9514391619;2023-07-24T17:50:26Z;2023-07-24 19:50:26+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;5;1;0;2;0;{'id': 'a9514391619', 'summary_polyline': 'uwa|Hivvc@GrCWx@?v@Zf@t@Of@XdAbBrE`RpKhMfGfMFrA|@h@lAnBJx@s@r@}FhR{[dhAoBtH_EzKoJ|Z}DbNqA`GuD~LuAlDiEdPwAhCiBbFyExK[pCoKfRkB~AkBdCkc@`s@{LzT_@jAOvAY\\In@_AWq@v@JC@[EX[Pi@cAODyIfOeA|@sBrDUDu@_AmA`C{ChFwDiHWOqB~CkM|JcFdIoCnBk@~@iPlKwA][{@YSj@jCCf@cOnM]?oAiCwA}@LrDlBlL_AmHY_@UFy@jD_Knj@c@@iFkCqCuCIt@g@jAcDzFo@n@kAL}BS{Ar@mCjCoQ~@uOjIgNnIcCv@aHNuD]wCnAaFf@uGBcC]mFRoIhA_DGy\\fAaeAy[mCuf@e@eMMc@}XfBeBEEy@VyC?gEMwT]_NIgRy@kLSmIGkQo@os@iCs_CG_MJaBKcAfCkArCwDxBXt@Y`AqAtA{DbEkBhBiEjDuFtCiDjBiDpHwEfGqH`CaEdByFdAcCfGkE~C_FU[g@DKTAv@I?sEm@w@]kF}Ds@eFmCyCg@kAqAaKeAsCaAeBiBsBi@EyCr@w@Ku@i@k@qBeA}JQgEPcI~@cHvAwD~C}DzBcB|F{BjC@x@[vHmJB{@{@}C_@cDI}ADoDb@mDdCcGbAsE^qCT{DKkEeAaIe@}@qBcBa@u@\\uIcF}Ym@yA}AqAu@gAaCyGsB_BIu@DcBx@eHnCgOb@mExDkKhEiJpCaHlAcK|Es@~KgHrEmBdQa@lFwEhA{Ax@mBGg@uJmSgAeE_FgNkh@kpAaBuBgEeDcDmFwGsOyOo\\uAkEe@aECgBPYx@BlAs@xAkBdD}FbDqJtOuk@xFoPHe@M}@Bi@~B_DbIwTlB_In@VNOPiBbBsGhUwp@vCwHlEsN`GoVz@iB~CsAjBVf@WpHnCvCdBdBAzAsAfF{G~AiEjBmH~@VpAjDnHxGtDdEpCvAxE~@cAtESxDF|AzDzMjA~Fr@jJ`@fPj@jEj@tB`DrGzCfDtDlBlGxAxMdGhEhDvEnGh@OpB|GtC`ItOdh@bC|K`AvHp@lLL`HGvJ_@tHe@lF}Kj`AKlO`@vOj@nGjArI|ArHtDbNDb@Kh@NXh@BtBrFlV|v@hBxHrArI`AdML|JIr@_@XBb@v@bAPEh@aALi@`@d@Lz@G~@k@xAEf@C`JJv@p@L~X_RlCq@hBZb_ApkA`x@fm@jGxAfJtCbBM|@`@vDd@~B|A', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.95462758652866, 6.022349568083882];[51.95459984242916, 6.022275974974036];7.597;13.118;False;False;False;104.9;8.8;10203288165;10203288165;7d370db2-362f-474e-890f-fccf2ca8b0fd-activity.fit;False;3;0;False;46.4795;101.96666666666667;27.349200000000003;47.2248
2;{'id': 105213775, 'resource_state': 1};Rondje Posbank ;35788.8;4564;4661;270.9;Ride;Ride;10.0;Strava App;9481049167;2023-07-19T11:43:47Z;2023-07-19 13:43:47+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;114;0;0;1;0;{'id': 'a9481049167', 'summary_polyline': 'ajb|Hcdxc@oCoByEu@eBRgQ_F_CI}@pDqAtHqEtGaCpEYhAeSzqA?\\`@h@Dx@zDdCF|@oFvYcGvToB~EeAzAoBhAwDp@eAjA{CtHu@|BBn@dAhBJl@}@r@wDlFu@`@GTNTb@SxCwDDTQ\\yn@~y@g@IoImNmMyTuBcCu@]e@HgCbAy@pAsEzAe@a@wD_Ig@S_FhG{KdPf@xFxAnJ`BnURrJsFbBuF|CcFrEoHnIsFd@Me@KD@vDUnCR`GBxHwBdAyXvGmFv@_D|AgLpBwPzMcBx@UQYgB?uDyCgT{BwCeEqBkA}AsBiFyBw@_BgBmG_S_AcEsBsG[wCHu@f@z@XWXcLE{AaAyEPk@bAm@Jg@M{@s@gAYcADmC]oAQwBqBoGcEsEmCkCsHsNcAmDeD{FwB}Lc@yKy@iGsA{DqBeCq@f@HrChBzLK~@yEFMTw@tEiAjAkAF}@e@[g@Ik@b@}EBqBQsAiA_EPuAdBmEEaB[wAW_@cCq@mCPmEfD}@PmFw@gCyBqBaA[i@a@aEeDsEeBoL{BuEqBcCgFf@iAw@YeAcA}Hc@gGDiGRoDlAuG~A_DdEeEdBaAfEgBfEWvIeKzBdArAY`GoGhB}C~CeHpCkCrA_@tDbB~BOz@g@~BeCdB?hAc@bAsAlAuCh@g@bKFtC]fBc@rAeCh@c@pGa@lMoFjDTZ^nAvDlPnbAbAtIaFjEgBxC}BnCcRfJmDHcBaAaAqAmBk@kCIkEHkA^qCjBgK`@cD|A}BBkB~@kAhBcEpJ}D`EwDjHqAlDcAlF?lBR`AzDfAnAxBEb@kBnFQ~AxApHu@dIBt@Rh@~@p@rA?zA_DNyBTg@nETTSHwAGmBwBaLF}An@QxBvAxAlD|@dGRlNlBpJh@xAzBdD|BvGhGbMrJ`Kt@xAjBvFt@x@fAf@xIHjBj@jF`FrBzDhCvCrCrFdBrA|CdA~I`AjLoD|BSzCp@`@Qx@mDvCyI~G_OX]XLTWH_AI{@P{@rEyDlDoBlCu@vHcIjBoAPAdBpAl@IrEeGxA{EfAcA~Am@zAmBx@Yf@JrBvDtFtKj@|BbAu@^_Al@Dz@dAlDrGxFyAnByB|AYp@PfCvClOxWtC`EhBjDd@ZtO}Rr^mf@F[UDuCfDa@CF]|@o@dF}GqAsDH?p@iCnDkIx@s@jDs@~A{@rAgBjBsEtG_V`FcYEq@wD{BKiA[YAe@hSsrAf@{AzBgEpEsGtAiH|@wC\\MvDvA~C^nH~BjBG`A`@fDRhCjB', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.95456949993968, 6.022344538941979];[51.954642087221146, 6.022286619991064];7.842;16.234;False;False;False;108.6;9.7;10167943050;10167943050;43d17b37-65d5-4579-8cd9-144d19a5105c-activity.fit;False;29;0;False;35.7888;76.06666666666666;28.231199999999998;58.442400000000006
2;{'id': 105213775, 'resource_state': 1};Posbank & Rozendaal;34682.0;4546;4596;185.9;Ride;Ride;10.0;Strava App;9470130807;2023-07-17T18:06:42Z;2023-07-17 20:06:42+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;64;0;0;2;0;{'id': 'a9470130807', 'summary_polyline': 'yib|Hwcxc@iCiBkEy@eBPuFmB}MqCiAtDuAdI_EhFoCfFW~@oJtn@}G`c@?^Z^NfAzD|BDv@{EvW}GfWcBfEwApBiAt@gEz@aAx@gDbIGt@m@tAnAtDkFbH}@f@CX\\BxCqDRCAZ_e@ln@yInKm@uAuGaK{Ri]gLiKaGcKkFiHm@uAPkBsAqF?oBtAsN`BiFOs@aLoDsK{Fg@\\yBjE_FzG_@^i@Cq@u@cJ_VkC_OgBiGm@iAk@{KCeJJwElCcn@TcKWaQk@_ImAkJw@aE}AaGuBcGgKmV_@m@oFiE{@`@_BrIaE~MyApDyJrM{EvDkErHwA\\gBWgDMa@He@b@{EhAuJbEcHr@kChE{Ed@sKGg@f@sCjEu@`@oBPkCnCoB`Aw@DaDcBqA?}EdFiBdE{DbGqFzEs@EuBoAeA_C}@L_@dAoAWgAJYbIk@bBiEt@eIlEmBn@_BxAw@rCWpE]pBoBxR^dDbArCpBhD~AfArB~Bp@rBhBxA|@rBfD~EJzCSjCu@tE@pC[~EF~BNj@fApAdBzExAlHdB`Lv@|@pDfB`EwBzBAl@TpAvFDlCV~BxG|PZhEjBpFtHp@~Bq@Ng@W_E?{D^oCt@uA|@mAxAgAvDqFt@RtBlB`CtFxCdFp@nB~AzBxBl@lBjBz@pAl@`C\\~GbArCw@lBp@hFc@zNOr@WPCgAEf@XdAf@bFnBjJtF`RdBrB~BdAlB`Ft@lAfA~@hDjA~BpC`@lB`AvIv@`E?xFRx@TPhDqAtI}G`DcB~NgExA@z@u@bBk@h^kITg@DkA?{IUwC^kGfG_ArFgGjEiEpKeG~CgAe@cOaB}ReAmGh@sAs@_C@a@lM_RzB}F~@x@|ClGf@l@lF}AtAyAbAe@jAYXLlC~CtNxVnEtGfA|B\\VnLaOn_@kg@rA_C]@uCtDWSF_@`Ak@dF_HwAiDbAuChCqGjA_BbFgAbAq@|@iA~B_GhGiUbFaZM]sDwBMY?u@_@WI]zB_M~OydA`@wAnCyExD_FlBwJn@qB|A`@fI~AbI~BP\\mFxUc@~@iApAk@dBq@rE@|CQ|AmCnL]hDu@~AgEbSm@bA[jACl@JV|@n@r@[nJjHhAuAbAt@RIbDgHb@e@tA~CF|@IxANp@~C|BXl@xAtH?lAl@x@dAlGp@y@Fy@rBuJJ_@\\Mv@}EZo@IqBH}A~AmLJ_CxAiMzAkHb@YPg@Gs@]w@E_D', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.95461803115904, 6.022286452353001];[51.95466086268425, 6.0222838539630175];7.629;14.382;False;False;False;105.4;8.5;10156479128;10156479128;f14a8234-c9ff-42c7-9c75-0f114e60c3bf-activity.fit;False;25;0;False;34.682;75.76666666666667;27.464399999999998;51.7752
2;{'id': 105213775, 'resource_state': 1};Doesburg-Betuwe;43184.7;5116;5308;21.8;Ride;Ride;10.0;Strava App;9424475494;2023-07-10T12:49:03Z;2023-07-10 14:49:03+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;6;0;0;2;0;{'id': 'a9424475494', 'summary_polyline': 'shb|Hwbxc@{D{CqCKkAc@kBHmSyFgw@ol@_\\{`@eb@qi@aB[cDt@oBbBaUjNg@BS_@?gKFq@j@uABu@UeAqAkAq@yQu@_I_A{FaCeKmYi}@EuAw@_AOeAqC_IiC}LwAwNc@wOTkNr@eJ~Jo|@l@{OIkRd@}AAe@{@eAaCwOyB}IeOqf@{HiVi@mCWoHq@HQfAsCXsHyAyBeBuAsBeBrByFsAaFmC}BkCaBqCcBuEq@aEy@_Wq@aGqAwFuCiJUcBJuDp@oEt@aCjAaBbC{IjCaFrAmDrSs~@Bk@O}@oF}N@uA`@cAj@PnEbMb@RPe@tBqIxBeQ|@_NH_Ek@qByC}DQaBr@yIXsQOu[T_Ir@uJrDaVf@wAdBp@xJpAcArN`@pB~@lAxIzFzGr@`QbHBl@cEb^B`@TPji@f@nLnBdMcEr_@pAlBr@bB{DvBeNP_Cg@qOcBe\\Ha@zErAdKoCh\\pB|Bz@rEzDdNxDzTtBbCc@Tn@HnDJnQdAtIhK|^nFxO~EjPH`B`@^`@_@b@gBpEoBv@y@dEsK\\mEPYdBAhGyBvIoFvGu@nDLpHhDr@n@~@hBvAu@PHLdEvC~NTl@|@R@tBLb@|Af@NzB^nACfBJVnDCVvA@hCNTpFq@pAV\\b@e@hRy@rQI|HhAjItA~CQb@iBj@e@IK\\VrE?xJMvNMx@]n@f@nBWvQ_@hCuAnEo@fAiAZUtFmB|LaBhF[tBX~Ij@hArCzNnAdKb@zW@zKMtHw@tIqJvd@m@pGE~FzBr^?rH}@fH{C|ImB|DmHtLmDdIlA`AlBt@dBfB|NxCp@n@xD`@hGjEfA|AW~BaFlSiCdO}AxTMvFUdA\\lBpAxTjAzDnD`HhFbFxDrBpCr@xNhKj@dAp@UjKxDdDLtHzDv@nAz@O~DnBfBX\\f@ErBsAhF{@dG{@zDgAhCtA}Cv@oDVCNZCf@u@nA{@zCmCrGeCfF}@rOJdKn@rNlBxTArAL|@n@l@DdClGdk@^|@xKjHRl@UrEh@~Ag@fAeApEmB|CKdA`I|p@}H}q@Lk@tAkBn@}Av@uDZo@Cg@SUa@T_@tCi@~AuAtBcOnMcIdFuC~CcFdIgDpPs@rB{WyOec@g\\s@iAk@QuDeG_E_JiJcLOw@w@UaEcFg@y@O{@u@_@qDkG{CeDa@yAu@ZGn@NlAwEnPUdDKbEcAWeFqD_FgCsCZaB`C', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.954643093049526, 6.022244123741984];[51.95454795844853, 6.022376222535968];8.441;12.764;False;False;False;17.3;8.4;10108314564;10108314564;868d63f4-e389-4460-ae69-baa2950246d5-activity.fit;False;5;0;False;43.1847;85.26666666666667;30.387600000000003;45.9504
2;{'id': 105213775, 'resource_state': 1};Posbank 2023 #2;4861.8;76;4696;4.3;Ride;Ride;10.0;Strava App;9382394261;2023-07-03T17:36:05Z;2023-07-03 19:36:05+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;0;0;0;1;0;{'id': 'a9382394261', 'summary_polyline': 'qec|Hiwvc@', 'resource_state': 2};False;False;False;True;only_me;False;;[51.95459749549627, 6.0223274398595095];[51.991381980478764, 5.993950674310327];63.971;11.458;False;False;False;14.9;10.0;10063863567;10063863567;f145339f-4c75-4feb-b92c-1c70f9616d8f-activity.fit;False;0;0;False;4.861800000000001;1.2666666666666666;230.29559999999998;41.2488
2;{'id': 105213775, 'resource_state': 1};Regen;13321.5;1680;1877;4.6;Ride;Ride;10.0;Strava App;9368193605;2023-07-01T13:05:34Z;2023-07-01 15:05:34+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;2;0;0;1;0;{'id': 'a9368193605', 'summary_polyline': 'cjb|Hadxc@eA_Ag@]YM}@EgAKS@KCCEi@WMAK@[LM@k@AmA[qCcAcBg@s@ScDk@YWQCSDQA{@[G?IFEJa@dAOj@oAjIOd@}@|@eB`C{@xA_@x@cAzAUd@Sf@SfAmD~UShAyCtSwBnMeB|K_A`HATBJZRBFA^@NFJtDzBFHBJ?JCPiD~RqAnGwBpI}AnFgA`D_A~Bq@fAi@h@]Vo@Z]L_C\\_@L_@Rg@n@k@pA_BbEWb@C^GTKVGFSp@AVDR`AnBDH@LEHUT_BxBWXwAvBST_@RGBIGEKAmBEsAE[UmAYiAKo@CmAJeD?u@Es@EWKSY_@[QmAEwAYQGcAm@iB{AsA}AwAwB{@kAq@wAqA}CWc@MMOGOAwAHa@AQEQG_@UiD_Cw@e@g@SkAc@aBa@cCc@w@WOK}@kA}@gAcA}@c@Uc@QiDgA{Ao@uEsAs@Ua@Sq@g@u@c@wAe@s@[_@Yk@w@cE_IeA}Bc@oA[sAUuAUuCKwAg@wL@{AD_Ab@mFtAoRBeCAaEDeBTcBr@gELoAN}CJi@f@eAfBqEt@wAZ}@t@aDd@}B`A_Ev@oDTmAB_@Ge@HyBBwCEeQHoAFkGCy^AsADKVEBQAw@JmAAi@MoBAq@@qEDKb@MTMl@URMHQBUFKJIhCaBfCyAxJmGLKd@i@~@m@|@Qx@[`@E`@@`@H^NZT|BvCrBpCfElFdFzGdKrM`@n@pAbBlDdEvBpCxDpEj@x@bH~In@j@rBvA~AnAjAx@|C`ChHjFzB|AnCxBnBpAf@d@t@j@f@ZzAlAnAz@VR~@`AbBnA~@z@hAt@J^PVLDlCd@l@Rr@Dr@J~Ab@|CdAb@JdAZf@Bh@MPBd@XF@|BJv@HTJ`@\\bAp@', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.954567236825824, 6.022332888096571];[51.95461216382682, 6.02235778234899];7.929;13.09;False;False;False;14.4;8.8;10048829477;10048829477;d793345a-6192-4070-a316-4e8d8c6e0184-activity.fit;False;0;0;False;13.3215;28.0;28.544400000000003;47.124
2;{'id': 105213775, 'resource_state': 1};Rondje dijk;21779.7;2859;2906;16.9;Ride;Ride;10.0;Strava App;9296724465;2023-06-19T18:09:43Z;2023-06-19 20:09:43+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;2;0;0;1;0;{'id': 'a9296724465', 'summary_polyline': 'ahb|Hsbxc@_EuCeD[{@[w@Nu@BwAq@wEwAaAW_C[KQAQiAC{@UqEcD}AoA{@{@{G_FyDyCuF}DoUaQYWoC_DaN_QqG}HsQsUiDuEwI{Ka@]e@Su@Gs@Hs@XaATcAv@q@p@gAj@uGdEmHlEMP?PMTa@LOPq@\\}@Jg@\\ANFXDhJHlH?`c@FtCFbOA~DMxEKbAwC|LcAtEa@jAeArBy@`CeA`CM`AIpBI`Aw@hFUvBC~@?tEC~Bg@vHmAlNIvCDpBn@lNb@nDb@nBv@vBbBhD`DbGn@p@`DpAvC~AvEvAb@FbBv@fEtAnA~@`CrCXVj@T~E`AnBr@~@f@~EfDp@JdBO\\Jf@p@lBpE~CfFt@x@jBdB`BbAhA\\rBRXJ^h@Nz@BdAMzD@dAFj@v@hDH~CB^FRP@|@m@zA_ChC_DHHLb@PZnAzAFr@Lr@fAdC`AjChAdGdAlICPu@vAMf@Q`DeArDk@hAqBdB@X^dAAb@MVi@t@Mj@ElAv@zHLvDRpAjAlFPtA@fAa@hCBt@Ln@n@fBLj@HfAF|BLfAlCjKd@~BT`Ch@vI^xEJ`E?dIDbCf@~DHjBCdAGp@e@xD[tBCTDh@Nb@vE|IdB~BbK|I`AnBz@j@hBjBvChCfEzCtC~AvB|@|DdAzCd@`DPfB?tBGhD]tBa@lC_AfAe@t@o@n@_A^u@jFkNn@wAjAsBhCwD~DqEdD}ChDoC~B_BnDwBxAq@~Ag@`B_@zC[vD?dCNZIn@m@PW@g@Sa@e@e@COVkA@k@]sACUDMZ[Xc@jBcGT[lBQvFQ~BEjCBlCRbD`@xEfAh@@z@OdAq@d@e@zC{Df@c@|@GxC\\^Ij@]~@oAd@sAdCuM~AqKd@eCdBqHh@eB`BoELiACy@yAkMg@kDQoFMkBc@ePMgBQuAy@uPMeA_AqF]}Ee@kD}AuHk@mBi@q@iA{@[Qm@McAAiIe@}@BwBXm@?OGMKUa@EUO{CIk@Mk@wAaDy@aAwDwCoE}E_EcDiAq@qAi@uA}@yFoBg@Gk@a@]{@My@IeBD{@Ie@MO[SoAsBmBaCg@{@Us@k@{@[_As@c@aAeBG_@Ew@EMUOa@AIKy@qBmC}Fe@i@]UiCgD{A}A{CiEi@{A{@yCg@}BqAkEYw@uAcCIe@MYCQ?eCAUGS', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.95455281995237, 6.022243285551667];[51.95461752824485, 6.022289469838142];7.618;12.48;False;False;False;16.0;8.8;9972625563;9972625563;a42a33ea-7a51-4906-ae1c-f60ee8823b46-activity.fit;False;0;0;False;21.779700000000002;47.65;27.4248;44.928000000000004
2;{'id': 105213775, 'resource_state': 1};Posbank 2023#1;34275.9;4645;4679;235.2;Ride;Ride;10.0;Strava App;9138223136;2023-05-25T13:14:03Z;2023-05-25 15:14:03+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;16;0;0;1;0;{'id': 'a9138223136', 'summary_polyline': 'kib|Hmcxc@}C}BcFu@_C@aHyB}JkBm@dBk@bFo@xCyF|H{AnC_@pAsSbsAb@t@D|@vDbCLf@qFlZqGrU_BbEoAdBiBdAmDj@u@p@sDnIEj@s@|AJh@jAxBGXgFxGy@l@EV^LjDeE?`@so@xz@kAqBqGwJyMsUqB}By@[qBj@s@\\u@pA}EzAc@[kDiHq@q@eChCmBnCOd@J`@Gj@qJlNCb@Z|BKVySjGwJlFyB`Ce@Jq@c@w@cCa@c@q@FwAvAQIcBkIsByI_@W]XKbAkHvO}E~O_D_@aDN{JhD_Im@gDw@oAq@yFiJeAgAuAeDyFcFeCgAcJOaA[w@w@u@aBgBgGkCyBkDyDyBeDiFmKmBcGaCmEoBeIk@uMsAmJ}@iCcAoA_Ai@w@b@IdALjBjB`IF~BMj@}EJAxAWjAe@lAaAdAwAA_AaAO_Af@yHsA_FS_BxB_GFsBUy@o@}@gEu@OcBb@yExAcFfDcHbAcBxDoDzC}HzAeCpA_A|CGrDgBnIAvGyCtJBl@VfDdDxDOzMiHdBo@~AsA|DoF`CyBtAi@n@Vb@_@Dq@Ks@m@w@OqAeBoH{QugAq@JoExA_LrEgHt@gChEkFl@mFSaDViDzEw@d@{BVkCfCyAz@{@DqD}AyAFkCzBgAxAkFrKuF|FoAVeCgAwInKkA\\gCEcGtCwBjBmCnD}A`E}@rHGfH\\tG~A~KbAn@nFi@hBnBfAhB|@|BfBtLfDbEb@`Eb@bAvAj@hDlChEt@pAOlGqE`DZt@`@j@|@H^Gb@uBxESdBLxAzA|Fk@xGJpBtAdAz@@f@]r@sATy@HaC\\s@fCDtAVVaABgByBcI]iDDk@RY`AZbBjCjBpFd@dELlJnBhLhDpGt@pDbC|D`DzGjAlBtIzIbBxFnB|C`CTnGI|A^pHfHpAtCnChDlB|DhCzBzBt@~Ht@rCUbFoBpDq@`A?jDj@lByHvBcGpG}Mz@YJ_AK}AFWnH{FtFgCtKuJrBhAn@ElFcHl@}Cj@cAzC}AbBmBr@Yb@N~AvChGzLd@pBT@|@w@f@}@d@@dFhJvFyA`AyAv@a@~A[~@j@vBhCjMzT~ElHvAvCd@Zxn@gz@Pc@WCuCjD_@IDWz@g@jFaHC[uAsCt@cBDq@fDoHjAkAxDq@pAu@|A_CxA}D|G{VzEgX@a@QYsDcCE_Aa@s@jSkrA^}AbBcDxFmInAeHz@{CdTpFjBCnFx@~BbB', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.95456547662616, 6.022296762093902];[51.954641081392765, 6.022273125126958];7.379;14.48;False;False;False;108.6;9.7;9804631255;9804631255;a097c316-fc6f-4293-adc0-0203376fa70d-activity.fit;False;0;0;False;34.2759;77.41666666666667;26.5644;52.128
