resource_state;athlete;name;distance;moving_time;elapsed_time;total_elevation_gain;type;sport_type;workout_type;device_name;id;start_date;start_date_local;timezone;utc_offset;location_city;location_state;location_country;achievement_count;kudos_count;comment_count;athlete_count;photo_count;map;trainer;commute;manual;private;visibility;flagged;gear_id;start_latlng;end_latlng;average_speed;max_speed;has_heartrate;heartrate_opt_out;display_hide_heartrate_option;elev_high;elev_low;upload_id;upload_id_str;external_id;from_accepted_tag;pr_count;total_photo_count;has_kudoed;distance_km;moving_time_min;average_speed_kmu;max_speed_kmu
2;{'id': 105213775, 'resource_state': 1};Rondje Posbank #5;34460.6;4193;4215;236.0;Ride;Ride;10.0;Strava App;7625803349;2022-08-12T12:30:42Z;2022-08-12 14:30:42+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;90;0;0;1;0;{'id': 'a7625803349', 'summary_polyline': 'wjb|Hmdxc@{BwA{BEoAo@qBB{GsB_K{Ba@T}@xCyAzHuFdIuBzEmSjrA@`@ZRJhAvDfCBn@gFtYsFjSmBnFsAvBgBtAoDx@kA`AcFjMD`@hA~BAZiFxGs@d@GX\\HzCqDNK@Tqo@b{@]EiEuEsAIsCwFe@]YPsDtGc@@eLq^_G|Aa@IuDoHs@u@mCtCkN|RKfAd@|DM\\eShGoKzFsBpBiA[w@wBc@i@i@BeBvASK{AmHuB}Ig@o@_@j@Ix@cIlPmEdOiHQ{HtCaDZaJuAeDcBmEcI{AeB_A}BqHiHoAk@wIDiCiAk@cAmBaHeIyHw@iAaIeO}@{DqDsHcBqIWuJgA_J{@kCoBoCw@a@i@r@MpBvB|JNvBE|@}EBYr@YzCk@tA_@V}@JuAw@Uk@Eu@`@yIiB{G~BiGPgBYaAg@q@wAg@_COKqBPwBvAwGrB_FfCmEhD_DfEuJt@iArAkArD[~CyArIIxEaCzAWvI?jAl@tAbB~@l@`DOhH}C~DcCvCcAxB_ChEkGrBiAj@Nl@i@AsAm@u@GcAmA{EqHud@gIae@cUlIoFXw@h@_B|CuFz@sD]mEJk@f@}@vBw@hAqAt@kBHmCdCmAn@oAHaEsAuAX}DdE{G`M}DbEoAj@wCgAmI`Ko@XgC?gDhAkCxAsDnDaBnCmAtEy@lI@rHj@`GnAjHrA`A~Ei@hAdArCnFb@~AlA|Ir@zA|BjC`@vDXt@vAl@tDzCpEx@r@IfHyEdCL`Bv@\\t@?fAyBhGMlAJnBlAhEi@tHJlAzAfAlACd@a@h@kAP{@@yBVg@hDAv@l@VO@uAYqC_BkHWeCFs@`@[`@Et@j@pArBlAhEp@|EXlLfB~J~AxDpArBz@tDpBnDxAxD|CnErJpJ|ArG`@z@tB~@~IFzAj@dHbGbAnCxBjCtCpF`B`BtFrArGl@dBQ~GsCrCYdEr@j@mCdDoKzG{N\\]d@HXe@Es@_@{@H[pIaHrFkB|J}JXGpBxAn@I|EoGn@iDb@w@xCaBbBqBr@Wf@L~BzDpFhKj@~BzBuBXEpErIZTfGgBhLf^f@PXUlC_Fj@i@p@j@lCzExARvDxDf@RzLiOpa@gj@?UQ?{CpDWOpAsApEmGmAuDvEmLhAuA|D{@zA_AvBqDzAiElFyRnFgZGu@yDyBI}@a@{@dS}qA\\_BjDqGrDaFnAkHz@yC^MfIpBlIdCfBCp@\\pDZfBpA', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.95465407334268, 6.022398769855499];[51.95458693429828, 6.022325344383717];8.219;15.21;False;False;False;108.2;9.3;8135654441;8135654441;3f3a01aa-1f1b-4a23-8eb1-42df8ed18581-activity.fit;False;29;0;False;34.4606;69.88333333333334;29.5884;54.75600000000001
2;{'id': 105213775, 'resource_state': 1};Rondje Posbank #4;34588.3;4481;4594;236.3;Ride;Ride;10.0;Strava App;7616487474;2022-08-10T17:40:34Z;2022-08-10 19:40:34+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;84;0;0;2;0;{'id': 'a7616487474', 'summary_polyline': '}ib|H_dxc@eCaBsE{@qBFuIiCiIiBa@J}@hC}AxIoCnD}BxDkAjC]lB}RhpA@\\`@b@@t@nDhCJt@mEhWeGzUqBvFuAvBiBhAmDl@sAnAoEpLfAbDKf@aF`Hq@`@EVXJzCwDP?CVmo@tz@c@_@wKsQd@~@g@~AQDy@c@aEfHkAq@{A`BN?hA}AAeAsJoZWQyF`BaEwHw@y@_DnDwM~QIx@`@fEYl@uShGyIxEcChCk@Pk@a@y@aCk@c@m@LsAfASGyEuSe@g@WXM~@{H|PgExNiD]mCLgKfDcGWyEaAyA{@gGuJcAgAgAiCuHcHaBg@yH?{CwAwCiJgH{G}AsB_HcN}@uDiDyGsBeK[oKiA}Hw@wB{AiCoAo@UHSl@?rBlB~K?hC_EGaBxFq@`Au@P{Am@U}@b@cJaByHzB_H@}AsAsByDa@QgBHgBtAwGbD}HzBaEzBeBzFwLvB}AvCStC{AnJKtEaC~AS~H?jA`@nC~C|@LzAWzK}EvGwDzEsGzAaBbB}@z@Vd@[AyAi@{@eBeI}L}s@{CgSYw@{@p@uDv@cLpEyGj@u@f@aB`DsFt@cKMgD`FiAp@yAFmFlEeADeE{A_AHuExEaDxGuCnEsCvCyAj@_DgAyIlKiETkErBcDfCmB~BmBpDiApG]jHF~Dl@nI`AbF`@r@v@X~Eg@f@`@bCtDnAfDfAhJn@vAfCvCb@`ETh@tBhAlC~BlEz@fAMxGwEjBFxBv@\\jAArAkBtGDnAjAdFg@rILnAXd@pAl@vASz@aBTuAJaDRU`CNzAr@Fm@Q}CoAsFe@oDDoA`@m@X?n@l@jBvCnAxFZtDNlJ\\jCbBpHzCnFbAdEnEnJdC`ElIjIz@tBrAfFh@`Ax@`@fDVfE?jBn@vGlF|@vB`DjDhDlGtBvAzMlB`BOfGkChE]`Df@nEaNlDkIvC}Fl@@\\]@}@a@u@Lg@|HqGxDyAnLuKbChAl@?hF_Gb@iAXwB^q@bA{@zA_@hCiCz@Rp@bA`HtMz@xCf@GxAgBZFpEvIXP~FmBpKp\\p@vAf@]vCsFp@]lDbGzANxDjEf@PxJ_Mrc@sl@D_@Q?mCfDe@CdH}I?[oAqC~@}C|CkHv@}@tD{@rBmAbAsA`B}DnGqUrFwZMu@oDwBI}@_@gAlSwrAb@{AlC{EzDkFrCaMPOhGhAvKfD~AKbAb@~CRzCrB', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.954665556550026, 6.022341186180711];[51.954656252637506, 6.02226004935801];7.719;14.754;False;False;False;108.2;9.3;8125308233;8125308233;90cd23d3-4503-48ef-88c2-8415a89de889-activity.fit;False;31;0;False;34.588300000000004;74.68333333333334;27.788400000000003;53.114399999999996
2;{'id': 105213775, 'resource_state': 1};Afdaling Mont Ventoux - B̩doin;21362.5;1870;1918;3.1;Ride;Ride;10.0;Strava App;7536794960;2022-07-27T11:48:55Z;2022-07-27 13:48:55+00:00;(GMT+01:00) Europe/Paris;7200.0;;;;0;0;0;2;0;{'id': 'a7536794960', 'summary_polyline': '{arlGkfg_@dDuChA_B?FlAkCp@gCZeBX}DEqBOs@Yk@oB}BIe@@UHS\\UlIeCb@c@Zm@`@sADeBU_B_BoEE[D{@d@gAxA{AjF}Cz@}@d@}Af@qER_A|AoEpBgI\\{@f@k@dBgAd@?`@`@|ChH^ZT@j@OtAaAd@g@l@gAx@iC|@iDfAuHLuAA{Ao@gFOu@y@cCGi@DSTY~DTzAKjB{@t@{@\\u@t@{CJcAFmBKkB}@uDC]IqCFo@JQNQP@~A`AxDvAhC|Ah@@TIPMXq@H}@JcCBgFe@{BR]\\FrD`ChCfAfBrB~@j@rBXh@Ef@Y|@_ARy@Ck@w@mBgAgGcAwD}@{E@m@Rc@LI`@DpEdEdDhAlDzBrC|A|CdAb@\\j@x@d@XdCd@t@YpBgE@cAwAaDBOTW|@XbC^|A@|@SbB}ArCmBj@A`AVxAG|@b@v@t@t@jAdAlBbBfC~D|Gn@tAh@xAZ~ATjDp@bEA|BD`@tA~F\\dAd@z@rFvHjAdCb@xAJdA@lBUrCw@vGA|@Pt@nD~HR~@PdBr@zM\\rBbErL|BvEzBxFlBbHpBxEn@fDX|@f@r@hCjBZf@FZE|AH`AZx@nA`CL~@DfBJbAnArC?XITs@b@?^JJ`AGtAPz@O~@@h@VZl@B`@UnDAhANfAr@jCV`BHrHNr@p@z@JXpApJBx@SxAoCzJO`AFdGL|Cx@nD\\pClAdFlAtCrAhF`@t@~@hAN\\r@bCJ`AIbAi@bCKnBu@dG@|@h@vBHdAI|F{@rBgA`B[zA@`@fAfHRxBBpACdGB~@nDjIpHfOb@XT@VAz@_@^AVZLj@Vd@~Dh@`Ad@z@n@tBh@dB~A`BfAjLfNXb@Rn@@z@Qp@kBxDCTDVXf@`@`@pBlAl@j@tDzFnAr@XXHXELWFkAMo@WkAaAc@QwCJ{@b@wFtHWj@Ox@a@rF?|@ThDMdA}@bB]zBk@vAwLnQa@nAA~@x@zJJjBCjB}@dOD~@h@`FDbBm@pD{@jD}@nC_A`EqCvOK`BF~@jA`FpGlOVvA`AdJJhB@dAk@pLIfFTzH`@|IJ~@Tv@fAxAdDnBNh@?XiA~E{FxNkBnHmDbRyBhHk@`AsD|C[d@Qn@{BdOuBdP', 'resource_state': 2};False;False;False;False;followers_only;False;;[44.17353973723948, 5.278311241418123];[44.124494791030884, 5.180256720632315];11.424;17.322;False;False;False;1878.7;311.7;8036699574;8036699574;526f71e5-bc90-4b3c-b150-0f6ed963f22f-activity.fit;False;0;0;False;21.3625;31.166666666666668;41.1264;62.3592
2;{'id': 105213775, 'resource_state': 1};Mont Ventoux - B̩doin;21414.4;6305;6315;1565.0;Ride;Ride;10.0;Strava App;7536387384;2022-07-27T09:06:26Z;2022-07-27 11:06:26+00:00;(GMT+01:00) Europe/Paris;7200.0;;;;0;0;0;2;0;{'id': 'a7536387384', 'summary_polyline': '}ailGuls^LgA~BkP~AiKr@yAlDwCb@s@dCqI`BcIbAeGtAwFpGwPr@iCZiB?WO]uD}B}@wAQq@YsDe@uPn@ePBsC{@iKm@yDoFmM{@wBc@wA]sBPeBrB{K@u@~EwQb@_DBgAi@oFIkBRsB@cBh@oK}@mJCiADmBZaAvDqFFo@tAuAxCwEZw@d@qChAiBHoAU{En@{Gb@kAvFoH`Am@~BChBpAp@XrBHPQ@QU[}As@eA}Aa@I_@kAm@aAyD{C_@e@G]BWhBuDL_AYwAeA_BUUW@e@oAmFsGw@w@sBoA}@kA}@SeAi@aAy@qAg@oADe@Wu@GSYY_AWSYBWXyAOGHEYIGWBoBcEeAeCq@o@iAeD{@wAe@iAm@y@Sk@G{@FcGGgBc@iEScAIEAJFWO_@MyCLy@t@}Ah@y@l@]FQOcBFuDe@_CE{AHyAh@iEHeBt@sEw@eE_BcCw@kCOGUcBaByD}@iES_BgAmEe@eKBq@J{@j@oBEi@b@?TeBz@mCFg@MODB?YM_@HCHg@Yq@L[E[QOLQ?UM]MGBSWoB}@cBMi@ImDIUBcCwAeITwECo@i@iAa@YwBHeDOCYr@_@LY@YqAsCO{DMw@iAoBg@aB?kCGa@cDcCq@}@aAaFmAkC{BqH{@mBk@}Bw@kB{BiEuAsDgBiFq@gGc@oKoAsEaBwCWsA@yB|@eJDeAI_B{@mD_AmByBgD}@}@oAgBaAoC_AsDEo@DiBq@aEU{Ce@uCo@qBiFyI{@_AmCeFkAsAs@a@{ADqBa@aDhB{@`A_Aj@yANyFy@MJB\\lApCJjAu@lA]hA[\\o@Zy@@aB_@mAoAsF{BeG{DqC{@WDg@y@eBiBWc@}Aq@W|@HrAXrBzAlG`AtF|@nC?ZMb@a@n@oAt@gCYo@YsAcBo@e@qBw@eEiCa@GWTCV`@fAJx@IhFSxDKZUTaA@aC}AcE}A{AeA]CYRGn@HpEt@rCTbDKpBDd@iA`EmApAgAl@cCNmDY]JKPCTNz@n@`B\\~Ah@tEBnAMlBiAxHkBtGa@bAqApAaAn@o@LWGW_@sBoF_AsAq@CuCxB]`A}A`HkBlFi@fEi@hCe@v@c@\\wF~CkArAi@tA@jApBzGDzAMvAc@x@u@t@{IpCY`@C^FZlBxBl@pAJzA]hFaApEgAlCyAdBeCrBm@`A', 'resource_state': 2};False;False;False;False;followers_only;False;;[44.12517531774938, 5.181180741637945];[44.17356329038739, 5.278220297768712];3.396;7.146;False;False;False;1878.3;313.1;8036250868;8036250868;8930751e-0063-4b0e-892d-1e49a85e57fd-activity.fit;False;0;0;False;21.4144;105.08333333333333;12.2256;25.7256
2;{'id': 105213775, 'resource_state': 1};Posbank - Betuwe;44748.4;5693;5739;200.0;Ride;Ride;10.0;Strava App;7514782725;2022-07-23T10:36:05Z;2022-07-23 12:36:05+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;63;0;0;2;0;{'id': 'a7514782725', 'summary_polyline': 'mib|Hkcxc@eCkBwE}@iBDoQeEcCcAeApDsAfIaIzLi@nBiHpd@CTTeAoJzm@?`@b@jBpD`CJbAaF|XwFxSmBjFyAxBwA`AwEnAu@~@uElL?b@bA|B@b@{ErGaAt@CXZLrCmDNECT{n@fz@m@SaHoKsRi]sL_LeGgKkFcHg@mAJsBkAiEKaBvAuPpAmECkAiNyEcIoEo@d@}BdE_EvFw@t@o@CaAwA}HqSqC}NiByGm@iAw@{L@yJZqLhBu`@b@sOKoO_AsMsB{MsB_IiBeFmJ_UkA_ByEsDu@PiDvNaFvNgJbMoEfD{DvG}@~@mHLa@]w@h@sHhBaIhDoGn@oBjDoAb@cJPqE^}CpDgErAyDnDkBNcEeAw@DcFbFaGdLiGfGw@GgC}Ao@gBy@Fe@|@qA]sAVQbHk@jB{D`AoL~FoA~@_A~AwDn_@z@nFfCxElElEz@tB~AfAlFxJBnFaA`HHxAYzEFlC~AtCdAzCrErVb@r@dElC`DgBjDTdA`Et@|HhGbOn@rFvBvFpH|@dCy@Ju@SoDD_E\\gCpBaD~A_B|A}CpAgAjAd@rBhBhA`DbExHjBzDz@v@vARtClCzArH?pBpArEGf@cA`Bv@hD@bE_@dJ[\\Eq@QKUd@\\zDhFxRdFpNtAtAbCjArA`EpAnBpErBxBdCvCxS@nE^`B^XfAUnQoMzH{BdH_AdAu@`a@sJJk@?iKUqEh@gFpEi@fBw@rGgIzBsB`EeCjIwDLwBOcIeB_UDWdAi@Fw@eDcK^iAdM_QfBeFp@VlDdHh@d@dEu@fBeBzB_AlDpBrX|d@x@e@vFwI~@Cr@lBBnAkGzHOp@pFnIhEtKhBlBRr@hHxaAtAd^QdLTnJ\\hCrB|EgBhSHrBp@tAdA_AbAZdAwEvAmCjW_d@bKyOyFxKEn@vCzEhLdKnA~BtLpKtIlEvIlBhLDzGiAfDkA`Aw@dAcBvG_QfCqEfJuKjH}FtFgDjE_BjHgArGNfAw@Rk@s@eBReBg@uBx@sA`CwG|Qu@hIn@jGpAhBo@rFwGtEVbAYfAqAl@uA`Gc^|BgJtD{Kf@c\\ViBbA}CbN}LfHkO~DqE`HgB|Hk@lCiChHoNlAiDtJYO{@}BqEyJmVI{A}@kAoCeK[qCm@mX]gAyEqIaBeGsI}u@JoAhCwElAcFOm@]BeAzEuAdCoMlLeLxHsIxLuDtQgFpQeTpd@k@NgF_BmGzCe@WmElKk@\\_MmHoJwDm@_CKqDsGcJ{AeDu@g@{@aBYkB_A[kEkJgMyOgEoOwCgHKoD', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.95462649688125, 6.022273795679212];[51.95459087379277, 6.022382592782378];7.86;14.988;False;False;False;104.9;8.5;8012163165;8012163165;666ce055-aabd-482f-b52f-5a36916ec62b-activity.fit;False;47;0;False;44.748400000000004;94.88333333333334;28.296000000000003;53.9568
2;{'id': 105213775, 'resource_state': 1};Rondje Posbank #3;36056.6;5159;5478;252.2;Ride;Ride;10.0;Strava App;7501365272;2022-07-20T18:14:15Z;2022-07-20 20:14:15+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;73;0;0;3;0;{'id': 'a7501365272', 'summary_polyline': 'alb|Hkdwc@GwJvDmMD}@Se@iFqDwEu@aBFsTqF}@~AgBlKgEzFeChEc@vAeShqAKpA^d@@p@tD`CNh@}EjYsFrSaCrGmBfC}FdBcA|@{E`MDj@`AtBEd@_FpGy@n@E\\^?zCuDAf@wn@dz@g@SqWwc@sBaCcA]{A`@aAb@aAlAuExAe@YqDqHi@_@}@nAmAfAcNnRK|@`@|DMn@{T|GsI|EcCfCaA]kA{CkA@qAnAEp@tFfVzAlO|@bMOhHLvBD~Lk`@rJqAFyAv@sNdD}D`CkKlIcBp@m@iB?kDaBgKw@gHmCaDaEiBcAsAwAqEuBgAv@Lt@jADY{CqA}AoByM_c@MuBPmARfAZBJe@XmLGcBw@yDR_@~@WJs@Oy@_AuBEaDW}DyAkFiJmJeJyP[Z_BMc@V}CrEqAdAyB`DWtAMtCNxGMp@kB|@}H_AoBaGc@wDwGsP[mBIkCqAiGiDWaElBiDmBq@cAyDqTcBgFwAcCGkCZsFGaB~@_IE_EeDcFcAuBmBaBo@gBcEgEqBcDoAuDWeCbD{]v@eCfAoA`DeA|B_B|DeBvDy@h@aBX}H~@OpA\\p@aA|@HZpADpAj@z@aAcAwHpJeENuFfC{DnDmCzEs@|Ce@pDO`HV|HxAtK^j@x@^pEo@`Af@nDxGt@fDt@fGf@lAdCxCt@fFlB`AzChCtFdApIqF~BXbAl@d@z@?tAaB|EKnBvA~Fm@nJLhAb@t@nAZhAWdAqCJaCVs@vEb@TSMqD}BqLDoAh@q@PD`Ap@xA`Cf@vAx@hEZnDTdKtBjKzCfFv@tDtEzJrCpEpIzI|BjGJdHnAxCHn@In@eAf@MZv@jFMbMo@fAGm@UO[l@zAbIxHtWnAzCdBpB~B`AtBtFrAdBzDbBvBxBf@rBtBxPLxGJb@h@FhA_@xIcGpBuBfEiBnHsBhFi@rA{@n`@}JRcACeJQmDTkFUgF_CqW{FaUL}Ap@_Ap@K~AtDbBZhBaCdI{EpVeIPs@i@qBFw@xMiRhBmFh@d@lDhHh@h@dEoAjD_CzA[x@`@fBjBzWxc@f@T`HiIze@mo@Dk@_DnD_@IDYt@]jFmHpD|HdCbH~B|OhBs@dFgELu@yC}LQmADu@rDeE\\mBdAG|@cBrCcBdE}E`EiNbDuMzAoBqA}OEwEO}AHmApCoN^mE`AuELqBXoAf@y@~DcR`AeCH}AjBgKr@yBVmGv@eFl@oAjBsCfFqVrAZ`DThBnA', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.95095748640597, 6.021491345018148];[51.95461643859744, 6.022390387952328];6.989;13.774;False;False;False;108.2;8.0;7997334863;7997334863;b8c4f5a1-2013-4a22-b8f1-a3285640a98d-activity.fit;False;32;0;False;36.056599999999996;85.98333333333333;25.1604;49.5864
2;{'id': 105213775, 'resource_state': 1};Rondje Posbank #2;36061.3;4509;4568;271.6;Ride;Ride;10.0;Strava App;7488025544;2022-07-18T08:49:21Z;2022-07-18 10:49:21+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;62;0;0;1;0;{'id': 'a7488025544', 'summary_polyline': 'uib|Hycxc@mCoBuCQ}@e@sBHyNyDuDqAy@zBaBhJ{BzDuErHu@nC}R`pA\\hAJhAtD`CDn@oFfZ}FfTeBxEgAbBoBvAoDr@kAjA_FvLB^fApCgFlH}@bAXL~CuDPJoo@|z@}HyL{N_WoB{BiAYqCbAy@fAoFdBgEyIi@[cClCoNhSIh@^nEUn@uSbGyJjFqB|BiAS}@aCe@i@m@FoApAYEyAeH_CqJ[[]RQ~@uHbPuEnOcEi@qEz@wEvBkBRsMgB_DwCoCiFaBkBkAsC{GcGcC}@gICgBcAk@y@mAkEu@aBeHiHyCeE}E}JaA_EcDaG{BaK?wBOqFaA}GeAcEoAkCuA}@k@PMv@v@|H~@nBAzCStASe@kDCSVo@vDm@fAo@`@cBOi@aAb@}H}AyH\\wBvA}DBkAa@wAqAkA{Ba@uHtEyAHsDq@}CkCcB{@e@cAO}BUu@uBcCu@cB{AgKiBaEcC{CyE`@w@Wa@m@}AcJ_@wGFkH|@mHfAiDlBoCfGsFjDsA`EWrIyJr@C~Az@nAc@~C_DzBaDtEeJ~EsEtE`BfACpAk@zCkC`D]v@w@~AsD^WnDOvEVhC]zBm@zBmDnGe@rMmF|CPf@`@fBtGpO~|@nAjJ?r@_DpCeE`FmAfB{BbAi@CgArA_D~AqGfCqCA{CaCiAWuHKkDf@qCjBaJJ}C|AqEh@mB~BkDtIyDzDiCnEyCdHyAlHNhCbDn@z@h@h@bAGzA}AzEKhARvCx@rC_@~INrAtA|@~AQbAkBPaCZ_ArBWpAh@\\Q\\u@W}BwBqJEaCf@i@lAl@xAbCx@lCt@rEXhLXhChB|HbDpGt@bDvFlMdAxAlItH~@vAnAlFTjH~@nCHt@c@h@UlA`@lAQp@V|AItKc@rASLBWOIOTKfBHt@lMtc@lAlAlC~@^h@rBnF|ApAdDpA|AlBx@bDdAnJp@jCJvBKpBr@nB`Bc@vIgGhBgBnDcBhMeDnBH^u@f@Qz`@uJPqA]cPZkGWoEeCcXoFsSG{@jA_Bf@Mb@d@z@bC~@b@pCsCvIuExV}HBg@s@}BH_AdMeQ|B}Ft@p@hD~Gl@\\vEyA~@gAxAs@nASd@ZpCdDxVlb@v@Hzn@gz@?UO?wCtDYOz@_AhFeHoAqDXe@`@mB`DsHfAgAbDk@hBcAxAuB~B}FpFySfFsYMu@sDyBEaA[[Ac@vRaqAXyAx@_BbHoK~AoIr@eC`@SfTvF|AIxEt@bBfA', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.95453924126923, 6.0223085805773735];[51.95465105585754, 6.022361218929291];7.998;15.612;False;False;False;108.2;9.3;7982716968;7982716968;c1e6fe7f-825d-4338-b201-a5f5b9baae19-activity.fit;False;43;0;False;36.0613;75.15;28.7928;56.2032
2;{'id': 105213775, 'resource_state': 1};Elterberg #1;35921.8;4658;6001;92.7;Ride;Ride;10.0;Strava App;7472312958;2022-07-15T09:43:15Z;2022-07-15 11:43:15+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;1;0;0;1;0;{'id': 'a7472312958', 'summary_polyline': 'edb|Hmaxc@|AwB|Ae@jGBrD]nBp@nBzAe@][s@LqApEaPj@UP]@wAJk@rKca@\\}@xCaAv@LfBz@hDxBfBp@n@t@dBLjXpPpAF`AUdFiD|AKjAV|ApApBpE|@dAtDfCvE~AVGfBaB|AoCr@}BvAiGb@aCTcB^CvFtCz@AnMqJrAgB`CiF~@kAp@i@jDqAzBSdFDvCt@jAx@bAjAz@|AfApCl@H|C|CtHdDfDvBf@ElCeF`@cBl@_H|@oRz@_I|@_DvCsE\\{@VgALwCGgB]yCa@sCmAgFUmDFyCEmYa@sLOqA_@gAmCaDi@qAMgB@wDK}BJiArAgC`@uCZgNQsDp@_FKwCw@aE{A_PPyArAyC|@}CRyANaDEmCy@qE?eOXmEz@qHPwF?w@]cC@eCfAmF|HoS~@_Mf@iDfBaHjCqGGQuRmLKUnBqF|J}\\|CoI`CgERcBhCuHbMa]~@gE^kE`@uCTy@zAcCnGqGVMv@{Az@kE|Ck]vEag@z@wHzBgGxIuObVod@fDuGZkA|@gApEoIvDeElEeDzZgShF_EjZuRhCi@dFWlCBlLo@h@b@rGk@pAu@vB{CzBgEfAkCx@q@`AXf@ObCoEGYv@cBvAaBlAkC|HiNtDsHfCoE`AkAp@}Fv@cOBUTCJSZ}Eaz@neBmXp@kHf@{[lSsXtR_HfEaFzDyC|C}EdJu@z@]pA}@dBcEbHiL`UaLpSuFfLy@tCwDjb@gFjj@o@tCc@dAm@|@sAr@sA|Ae@XKhA{A~A}@lBc@`Bs@lIk@tCi@tAYPGQ}A|EmK~WeAbDm@\\M`BeH`SsIdZoAnD}A`CyEpJg@nAg@`CgARgAz@yHjHi@fAeG|_@eKnq@}B~OUhAWd@o@vDi@pAaGb`@qDvSo@rFq@pCq@tDsHhf@SrDy@dAaE|PaKd]Gp@f@zAE`A{A|C}AnEuBhHsCbLYT{@FUZoJ|[u@lFI|Cq@bBcBn@a@x@mXv~@wAjFQlBSx@kAhBmLda@}@|D{@`B{FvRg@lBIjBMx@eAlAWf@}Uxx@CPJ`@|@|@v@`@lANhAo@LTELk@`@iBFwB{@eM}Mm@iAIeAOc@CQTo@?UaBcCPu@Oc`@`AuD`@_CK]gCaCYiAg@GDD?uAdBaNN{BxAcM|AsGp@gA?q@[mA?gCIa@', 'resource_state': 2};False;False;False;False;followers_only;False;;[51.95460177026689, 6.022365242242813];[51.95458559319377, 6.022235490381718];7.712;11.904;False;False;False;74.9;9.6;7965271529;7965271529;d9e83b92-88ec-4877-addf-3dc32756ef70-activity.fit;False;1;0;False;35.921800000000005;77.63333333333334;27.7632;42.8544
2;{'id': 105213775, 'resource_state': 1};Rondje Posbank;35740.1;4549;4643;270.3;Ride;Ride;10.0;Strava App;7447984021;2022-07-10T17:56:29Z;2022-07-10 19:56:29+00:00;(GMT+01:00) Europe/Amsterdam;7200.0;;;;5;0;0;1;0;{'id': 'a7447984021', 'summary_polyline': 'agd|H}mvc@}Jrp@`@~@Bx@tDdCNj@gFpYsFvS}BfGuAnBaCnAkCb@cA~@eFnMlAvDaFvGeAjAZLvCoDRNgg@|p@kGtHaI}LeN_VeCyCu@UwA\\wBfBsAl@aEv@c@qAaCmF_@e@a@@aCnC{MpRKj@`@fEIp@uT|GcJ|E_CdCy@KgAqCc@a@u@LwAvAAr@xFhU`BnOz@hNM|GX~NIn@__@dJsCTkAx@cGdAqGtBuCvAoGvFcFzCWUQeA@yDyCiU{BcDoDgAwAyAqAgEo@aAiCiAmAwAaFqNgE_Po@yAQqCL{@PpBn@e@^aLCgC{@yDdAm@Lq@Ey@aA{CY_ECiCiBiGoHsHaCiD{CqHuAyBcCkHgBeDoAuFg@yDUgIs@mGuB{GqBsB_Ax@[bBLhCx@tEn@dCH|BgAm@wBCcCvHi@h@aBo@c@y@\\iI{AwHbCoHK}Ai@yAoA_A_CGiH~Es@PyEaAkGoEm@gB?iBqCiDs@gBgBgLwD}GcAa@kEj@gAw@}AqJ]mFA_FXaFx@eF|A{DvDqErBwA`EiB|Ee@fIsJr@CvB~@`B_AxDmE`GmLpEqEjAKzD|A~AM`Ae@jCgC~ACvAy@fDwFxJZzCWrBq@dAaCp@o@bG_@pMqFpEd@n@s@g@kBu@t@yEhAgLxE}F^k@d@{AxCsEh@iKa@w@`@gBpDsArA_CPyCxCaAb@kB@kDmAaARaFbFgExIcFbGiBdAeDcAsFrH{AtAeGt@gEpB_EtDmB|CkArEs@bGEbG\\vG~ArK`BfA|Ei@bBrBbClF`BrKx@|AfBpBn@nEXn@fBx@zChClF|@bIgF~BLvBlARn@QjBgB`FKlA|AtH@|Am@jFRtArCh@t@y@l@yALiCT_@bC]dAf@^UOkEcBmIKkCZo@z@RhBbCt@xBnAdIXlJr@nFrAfF|C|Fj@vCzBfDhA|CrEdHlH|HpBhG`AfBjDz@jIRjIdHhBrD|BC~CeB~AJfIbFnIfJdIkBlEl@jEoNhDuHlC}Fr@A^a@]oBB]jIaHzF{BlJkJj@KzAdA|@@zEgGn@eD`@y@fAcAtDmCv@_@t@VpIpOpAtEb@G|@uC`@IlElIj@XzE_BjBeBnBi@l@PbCtCxMjUrItMbMmOta@cj@?UU?sCnD_@SfA}@`FuGqAwD|@uCxC}GjAmAlDy@lBgAtAoBnAoDrGoUrFqZGc@gE{C]wBhSarAh@eBbB}CbFkHlCkMZS~SvFbBGdFv@rBxA', 'resource_state': 2};False;False;False;True;only_me;False;;[51.963133458048105, 6.022490719333291];[51.954605458304286, 6.022352417930961];7.857;15.342;False;False;False;108.2;9.3;7938603738;7938603738;25587773-c6c2-4c25-bcf1-8b050484672e-activity.fit;False;1;0;False;35.7401;75.81666666666666;28.2852;55.2312
